Num;Fragment;Origin;ToxProb;NoToxProb
5978;(=C);O=C(OC1(CCCC1)C(C)C)C(=C)C;0.77175146;0.22824855
5979;(;O=CCC1CCC(CC1)C2CCC(CCC)CC2;0.9012163;0.09878369
5980;(;O=CCC1CCC(CC1)C2CCC(CCC)CC2;0.9012163;0.09878369
5981;(;O=CCC1CCC(CC1)C2CCC(CCC)CC2;0.9012163;0.09878369
5982;2;O=CCC1CCC(CC1)C2CCC(CCC)CC2;0.9012163;0.09878369
5983;C(;O1C2=C(CCC1)CCCCCCCCCC2;0.9673738;0.032626152
5984;C2;O1C2=C(CCC1)CCCCCCCCCC2;0.9673738;0.032626152
5985;2;O=C(OCCOC)CCn2c3ccccc3(c1ccccc12);0.52400345;0.4759965
5986;(;O=C(OCCOC)CCn2c3ccccc3(c1ccccc12);0.52400345;0.4759965
5987;2;O=C(OCCOC)CCn2c3ccccc3(c1ccccc12);0.52400345;0.4759965
5988;(c;O=C(OCCOC)CCn2c3ccccc3(c1ccccc12);0.52400345;0.4759965
5989;(;CCCCC1CCC(CC1)C2CCC(CCC)CC2;0.8628548;0.13714522
5990;(;CCCCC1CCC(CC1)C2CCC(CCC)CC2;0.8628548;0.13714522
5991;(;CCCCC1CCC(CC1)C2CCC(CCC)CC2;0.8628548;0.13714522
5992;2;CCCCC1CCC(CC1)C2CCC(CCC)CC2;0.8628548;0.13714522
5993;NC(C)(;n2c1ccccc1sc2SNC(C)(C)C;0.30382806;0.69617194
5994;Cl;O=C1CCCC1Cc2ccc(cc2)Cl;0.118668266;0.88133174
5995;(;FC(F)C(F)(F)COC=C;0.32732943;0.67267054
5996;(;FC(F)C(F)(F)COC=C;0.32732943;0.67267054
5997;(;FC(F)C(F)(F)COC=C;0.32732943;0.67267054
5998;(;FC(F)C(F)(F)COC=C;0.32732943;0.67267054
5999;(;FC(F)C(F)(F)COC=C;0.32732943;0.67267054
6000;(;FC(F)C(F)(F)COC=C;0.32732943;0.67267054
6001;C;FC(F)C(F)(F)COC=C;0.32732943;0.67267054
6002;(;N1(C)CCCC1;0.80144817;0.1985518
6003;l)Cl;O=CC(C(C)C)(Cl)Cl;0.6740632;0.3259368
6004;(;O=CC(C(C)C)(Cl)Cl;0.6740632;0.3259368
6005;(;O=CC(C(C)C)(Cl)Cl;0.6740632;0.3259368
6006;l)CCl;C=C(c1cccc(c1)Cl)CCl;0.1852762;0.8147238
6007;(c;C=C(c1cccc(c1)Cl)CCl;0.1852762;0.8147238
6008;(;c1cc(ccc1C2CCC(CCCC)CC2)I;0.9493059;0.05069407
6009;(;c1cc(ccc1C2CCC(CCCC)CC2)I;0.9493059;0.05069407
6010;(;c1cc(ccc1C2CCC(CCCC)CC2)I;0.9493059;0.05069407
6011;(;FC(F)(F)CC(F)(F)F;0.64832777;0.3516722
6012;(;FC(F)(F)CC(F)(F)F;0.64832777;0.3516722
6013;(;FC(F)(F)CC(F)(F)F;0.64832777;0.3516722
6014;(;FC(F)(F)CC(F)(F)F;0.64832777;0.3516722
6015;(;FC(F)(F)CC(F)(F)F;0.64832777;0.3516722
6016;(;FC(F)(F)CC(F)(F)F;0.64832777;0.3516722
6017;(;FC(F)(F)CC(F)(F)F;0.64832777;0.3516722
6018;(;FC(F)(F)CC(F)(F)F;0.64832777;0.3516722
6019;(;FC(F)(F)CC(F)(F)F;0.64832777;0.3516722
6020;(;FC(F)(F)CC(F)(F)F;0.64832777;0.3516722
6021;(F);FC(F)(F)CC(F)(F)F;0.64832777;0.3516722
6022;(;FC(F)(F)CC(F)(F)F;0.64832777;0.3516722
6023;Si;O(C)C(OC)[SiH2]c1ccc(C=C)cc1;0.8064571;0.19354291
6024;]c;O(C)C(OC)[SiH2]c1ccc(C=C)cc1;0.8064571;0.19354291
6025;(;O(C)C(OC)[SiH2]c1ccc(C=C)cc1;0.8064571;0.19354291
6026;c;c1ccc(cc1)n3c2ccccc2c4c3CCC4;0.8795079;0.12049209
6027;C;c1ccc(cc1)n3c2ccccc2c4c3CCC4;0.8795079;0.12049209
6028;(c(;Fc1ccc(c(F)c1)CBr;0.47015318;0.52984685
6029;c1)C;Fc1ccc(c(F)c1)CBr;0.47015318;0.52984685
6030;r;Fc1ccc(c(F)c1)CBr;0.47015318;0.52984685
6031;c;n1ccccc1CNCc2ncccc2;0.5722259;0.42777407
6032;c;n1ccccc1CNCc2ncccc2;0.5722259;0.42777407
6033;c;n1ccccc1CNCc2ncccc2;0.5722259;0.42777407
6034;2;O1CC1CSCC2OC2;0.1257175;0.87428254
6035;2;O1CC1CSCC2OC2;0.1257175;0.87428254
6036;2;O1CC1CSCC2OC2;0.1257175;0.87428254
6037;(F)c;N#Cc1ccc(F)c(F)c1;0.17121454;0.8287855
6038;C;C1=CCCC=CCCC=CCC1;0.8274539;0.1725461
6039;C;C1=CCCC=CCCC=CCC1;0.8274539;0.1725461
6040;C;C1=CCCC=CCCC=CCC1;0.8274539;0.1725461
6041;(;N(N)=Cc1ccc(cc1)c2ncccc2;0.6666885;0.33331156
6042;Cc;N(N)=Cc1ccc(cc1)c2ncccc2;0.6666885;0.33331156
6043;c;N(N)=Cc1ccc(cc1)c2ncccc2;0.6666885;0.33331156
6044;(;O=C(OC)c1c(nccc1C)OC;0.51081645;0.48918357
6045;(ncc;O=C(OC)c1c(nccc1C)OC;0.51081645;0.48918357
6046;(;Fc1cccc(c1C)CCCCOc2ccc(C#C)cc2;0.8227761;0.17722386
6047;2;Fc1cccc(c1C)CCCCOc2ccc(C#C)cc2;0.8227761;0.17722386
6048;(;O=C1CCC(CC1)CCC2CCC(CC)CC2;0.90771073;0.09228927
6049;2;O=C1CCC(CC1)CCC2CCC(CC)CC2;0.90771073;0.09228927
6050;(;O=C1CCC(CC1)CCC2CCC(CC)CC2;0.90771073;0.09228927
6051;(;O=C1CCC(CC1)CCC2CCC(CC)CC2;0.90771073;0.09228927
6052;2;O=C1CCC(CC1)CCC2CCC(CC)CC2;0.90771073;0.09228927
6053;C);O=C(O)c1cccc(C(=O)CC)c1(OC);0.40743133;0.59256864
6054;(;O=C(O)c1cccc(C(=O)CC)c1(OC);0.40743133;0.59256864
6055;(;O=C(O)c1cccc(C(=O)CC)c1(OC);0.40743133;0.59256864
6056;(;O=C(O)c1cccc(C(=O)CC)c1(OC);0.40743133;0.59256864
6057;(;O=C(OC)C1CC(C)CCC1(C(C)C);0.80221784;0.19778222
6058;(;O=C(OC)C1CC(C)CCC1(C(C)C);0.80221784;0.19778222
6059;(;O=C(OC)C1CC(C)CCC1(C(C)C);0.80221784;0.19778222
6060;(;O=C(OC)C1CC(C)CCC1(C(C)C);0.80221784;0.19778222
6061;(;O=C(OC)C1CC(C)CCC1(C(C)C);0.80221784;0.19778222
6062;)C);O=C(OC)C1CC(C)CCC1(C(C)C);0.80221784;0.19778222
6063;(;N1=NN(C(N1)=S)CCCC;0.6052894;0.39471054
6064;(;N1=NN(C(N1)=S)CCCC;0.6052894;0.39471054
6065;(;N1=NN(C(N1)=S)CCCC;0.6052894;0.39471054
6066;(;N1=NN(C(N1)=S)CCCC;0.6052894;0.39471054
6067;(;N1=NN(C(N1)=S)CCCC;0.6052894;0.39471054
6068;(;N1=NN(C(N1)=S)CCCC;0.6052894;0.39471054
6069;(;N1=NN(C(N1)=S)CCCC;0.6052894;0.39471054
6070;(;N1=NN(C(N1)=S)CCCC;0.6052894;0.39471054
6071;N;N1=NN(C(N1)=S)CCCC;0.6052894;0.39471054
6072;(;N1=NN(C(N1)=S)CCCC;0.6052894;0.39471054
6073;CCl;O(c1ccccc1)CCCCCl;0.6920461;0.3079539
6074;2;Oc1ccc(cc1)SCCOCOCCSc2ccc(O)cc2;0.86506885;0.1349312
6075;(;Oc1ccc(cc1)SCCOCOCCSc2ccc(O)cc2;0.86506885;0.1349312
6076;2;Oc1ccc(cc1)SCCOCOCCSc2ccc(O)cc2;0.86506885;0.1349312
6077;(;C#CC(O)(C)CCO;0.9471783;0.05282173
6078;(C;C#CC(O)(C)CCO;0.9471783;0.05282173
6079;C;C#CC(O)(C)CCO;0.9471783;0.05282173
6080;N;n1ccccc1CN;0.054922238;0.9450777
6081;C(=;O=COC(CCC)CCCCCCC(=O)O;0.9809276;0.019072404
6082;(;O=COC(CCC)CCCCCCC(=O)O;0.9809276;0.019072404
6083;);O=COC(CCC)CCCCCCC(=O)O;0.9809276;0.019072404
6084;(;OCC2CCN(Cc1ccccc1)CC2;0.612057;0.38794306
6085;2;OCC2CCN(Cc1ccccc1)CC2;0.612057;0.38794306
6086;(;O=C(c1cc(ccc1(O))C(C)C)C;0.88088834;0.11911172
6087;(C;O=C(c1cc(ccc1(O))C(C)C)C;0.88088834;0.11911172
6088;(;Oc1ccc(cc1)CCC(NCCc2ccc(O)c(O)c2)C;0.76692015;0.23307984
6089;2;Oc1ccc(cc1)CCC(NCCc2ccc(O)c(O)c2)C;0.76692015;0.23307984
6090;(;O=C(c1ccccc1(OCC=C))CC;0.6316103;0.36838973
6091;C=C;O=C(c1ccccc1(OCC=C))CC;0.6316103;0.36838973
6092;(;O=C(OCC)C=CC(=O)c1ccc(OC)c(OC)c1;0.8243931;0.17560688
6093;(;O=C(OCC)C=CC(=O)c1ccc(OC)c(OC)c1;0.8243931;0.17560688
6094;);O=C(OCC)C=CC(=O)c1ccc(OC)c(OC)c1;0.8243931;0.17560688
6095;N(;N#Cc1cccnc1N3CCN(C)CC3(c2ccccc2);0.4358853;0.5641147
6096;N(;N#Cc1cccnc1N3CCN(C)CC3(c2ccccc2);0.4358853;0.5641147
6097;N(;N#Cc1cccnc1N3CCN(C)CC3(c2ccccc2);0.4358853;0.5641147
6098;N(;N#Cc1cccnc1N3CCN(C)CC3(c2ccccc2);0.4358853;0.5641147
6099;N(;N#Cc1cccnc1N3CCN(C)CC3(c2ccccc2);0.4358853;0.5641147
6100;N(;N#Cc1cccnc1N3CCN(C)CC3(c2ccccc2);0.4358853;0.5641147
6101;N(;N#Cc1cccnc1N3CCN(C)CC3(c2ccccc2);0.4358853;0.5641147
6102;N(;N#Cc1cccnc1N3CCN(C)CC3(c2ccccc2);0.4358853;0.5641147
6103;3;N#Cc1cccnc1N3CCN(C)CC3(c2ccccc2);0.4358853;0.5641147
6104;(;Oc1ccc(cc1)C2CCC(CC2)C3CCC(CCC)CC3;0.95053595;0.049464043
6105;(;Oc1ccc(cc1)C2CCC(CC2)C3CCC(CCC)CC3;0.95053595;0.049464043
6106;c;Oc1ccc(cc1)C2CCC(CC2)C3CCC(CCC)CC3;0.95053595;0.049464043
6107;(;Oc1ccc(cc1)C2CCC(CC2)C3CCC(CCC)CC3;0.95053595;0.049464043
6108;(;Oc1ccc(cc1)C2CCC(CC2)C3CCC(CCC)CC3;0.95053595;0.049464043
6109;(;O=C(O)CCc1ccc(OC)c(OC)c1;0.8773485;0.12265154
6110;Cc;O=C(OCC)C(=O)NCc1ccc(OC)cc1(OC);0.4759226;0.5240775
6111;(;O=C(OCC)C(=O)NCc1ccc(OC)cc1(OC);0.4759226;0.5240775
6112;C);O=C(OCC)C(=O)NCc1ccc(OC)cc1(OC);0.4759226;0.5240775
6113;(;O=C(OCC)C(=O)NCc1ccc(OC)cc1(OC);0.4759226;0.5240775
6114;n;N#Cc1ncccn1;0.27593526;0.7240647
6115;(;O=C(O)C(O)C(c1ccc(OC)cc1)Sc2ccccc2Br;0.8779257;0.12207436
6116;(;O=C(O)C(O)C(c1ccc(OC)cc1)Sc2ccccc2Br;0.8779257;0.12207436
6117;(;O=C(O)C(O)C(c1ccc(OC)cc1)Sc2ccccc2Br;0.8779257;0.12207436
6118;r;O=C(O)C(O)C(c1ccc(OC)cc1)Sc2ccccc2Br;0.8779257;0.12207436
6119;(C);O=CC(C)C1CCCCC1;0.9470792;0.052920792
6120;(;O=C(O)C(O)c1cccc(c1)Cl;0.712816;0.287184
6121;l;O=C(O)C(O)c1cccc(c1)Cl;0.712816;0.287184
6122;(;O=C(O)C(O)c1cccc(c1)Cl;0.712816;0.287184
6123;l;O=C(O)C(O)c1cccc(c1)Cl;0.712816;0.287184
6124;(;O=C(O)C(O)c1cccc(c1)Cl;0.712816;0.287184
6125;l;O=C(O)C(O)c1cccc(c1)Cl;0.712816;0.287184
6126;C))Cl;O=C(c1cc(OC)c(OC)cc1(OC))Cl;0.17836869;0.82163125
6127;(;O=C(c1cc(OC)c(OC)cc1(OC))Cl;0.17836869;0.82163125
6128;NCC;O1c2ccc(cc2(OC1))NCC;0.48651993;0.51348
6129;(;O1c2ccc(cc2(OC1))NCC;0.48651993;0.51348
6130;Cl)C;Fc1c(cccc1Cl)CO;0.05765343;0.9423466
6131;(;O(c1ccc(cc1)CC(NCc2ccccc2)C)C;0.92121875;0.07878127
6132;l)C;Oc1c(cccc1Cl)C=C(C)C;0.052860174;0.9471398
6133;l)C;Oc1c(cccc1Cl)C=C(C)C;0.052860174;0.9471398
6134;C(C;Oc1c(cccc1Cl)C=C(C)C;0.052860174;0.9471398
6135;3(N2);O=C2C=Cc3cc(OCC1OC1)ccc3(N2);0.037168477;0.9628315
6136;C#;N#CCc1cccc(c1)CC#N;0.43755823;0.5624417
6137;r;c1ccc(cc1)CCCCBr;0.85089046;0.14910959
6138;C;c1ccc(cc1)CCCCBr;0.85089046;0.14910959
6139;r;c1ccc(cc1)CCCCBr;0.85089046;0.14910959
6140;(c;c1ccc2c(c1)cc(n2CCCC)C;0.43724048;0.5627595
6141;(;OC(c1ccccc1)c2ccc(cc2)C;0.9244543;0.07554575
6142;(;OC(c1ccccc1)c2ccc(cc2)C;0.9244543;0.07554575
6143;(;O=CC(c1ccc(cc1)C)C;0.9340107;0.06598926
6144;C;O(c1ccccc1(N))CCOc2ccccc2(N);0.44840628;0.55159366
6145;C;O(c1ccccc1(N))CCOc2ccccc2(N);0.44840628;0.55159366
6146;C;O(c1ccccc1(N))CCOc2ccccc2(N);0.44840628;0.55159366
6147;C;O(c1ccccc1(N))CCOc2ccccc2(N);0.44840628;0.55159366
6148;C;O(c1ccccc1(N))CCOc2ccccc2(N);0.44840628;0.55159366
6149;C;O(c1ccccc1(N))CCOc2ccccc2(N);0.44840628;0.55159366
6150;C;O(c1ccccc1(N))CCOc2ccccc2(N);0.44840628;0.55159366
6151;C;O(c1ccccc1(N))CCOc2ccccc2(N);0.44840628;0.55159366
6152;C;O(c1ccccc1(N))CCOc2ccccc2(N);0.44840628;0.55159366
6153;C;O(c1ccccc1(N))CCOc2ccccc2(N);0.44840628;0.55159366
6154;C;O(c1ccccc1(N))CCOc2ccccc2(N);0.44840628;0.55159366
6155;C;O(c1ccccc1(N))CCOc2ccccc2(N);0.44840628;0.55159366
6156;C;O(c1ccccc1(N))CCOc2ccccc2(N);0.44840628;0.55159366
6157;C)Br;c1csc(c1C)Br;0.03231919;0.9676808
6158;c;c1csc(c1C)Br;0.03231919;0.9676808
6159;(;O(C)C(OC)OC;0.7687099;0.23129018
6160;Cl;N#CCC(=O)c1ccccc1Cl;0.2930247;0.7069753
6161;(;N#CCC(=O)c1ccccc1Cl;0.2930247;0.7069753
6162;Cl;O=C(OC)C(=NOC)C(OCC)(OCC)CCl;0.48759434;0.51240563
6163;(;O=C(OC)C(=NOC)C(OCC)(OCC)CCl;0.48759434;0.51240563
6164;(;O=C(OC)C(=NOC)C(OCC)(OCC)CCl;0.48759434;0.51240563
6165;(;O=C(OC)C(=NOC)C(OCC)(OCC)CCl;0.48759434;0.51240563
6166;(;O=C(OC)C(=NOC)C(OCC)(OCC)CCl;0.48759434;0.51240563
6167;(N)sc;O=C(OC)Cc1nc(N)sc1;0.2236051;0.77639496
6168;(;O=C(OC)Cc1nc(N)sc1;0.2236051;0.77639496
6169;(;Oc4ccc(c1nc(nc(n1)c2ccccc2)c3ccccc3)c(O)c4;0.9428362;0.05716374
6170;4;Oc4ccc(c1nc(nc(n1)c2ccccc2)c3ccccc3)c(O)c4;0.9428362;0.05716374
6171;(c;O1CCOC12(CCC(CC2)C4CC=C(c3ccc(cc3)C)CC4);0.95205843;0.04794156
6172;(;O1CCOC12(CCC(CC2)C4CC=C(c3ccc(cc3)C)CC4);0.95205843;0.04794156
6173;4;O1CCOC12(CCC(CC2)C4CC=C(c3ccc(cc3)C)CC4);0.95205843;0.04794156
6174;(c;OB(O)c1ccc(cc1)c2ccc(cc2)CC;0.59143454;0.40856552
6175;(;OB(O)c1ccc(cc1)c2ccc(cc2)CC;0.59143454;0.40856552
6176;]c;n1c[nH]c2c1nc(nc2I)N;0.59134495;0.40865502
6177;(n;n1c[nH]c2c1nc(nc2I)N;0.59134495;0.40865502
6178;N;n1c[nH]c2c1nc(nc2I)N;0.59134495;0.40865502
6179;Cl;O1CC(C1)(CC)CCl;0.44388512;0.55611485
6180;(;O1CC(C1)(CC)CCl;0.44388512;0.55611485
6181;(;C1=CC3CC1C4C2CCC(C2)C34;0.91655594;0.083444074
6182;4;C1=CC3CC1C4C2CCC(C2)C34;0.91655594;0.083444074
6183;);C1=CC3CC1C4C2CCC(C2)C34;0.91655594;0.083444074
6184;4;C1=CC3CC1C4C2CCC(C2)C34;0.91655594;0.083444074
6185;(;O=C1OC(C(=C1(O))C)C;0.73380214;0.2661979
6186;(;O=C1OC(C(=C1(O))C)C;0.73380214;0.2661979
6187;(;O=C1OC(C(=C1(O))C)C;0.73380214;0.2661979
6188;(=C;O=C1OC(C(=C1(O))C)C;0.73380214;0.2661979
6189;C);O=C1OC(C(=C1(O))C)C;0.73380214;0.2661979
6190;C)Cl;O=C(c1cc(cc(c1)C)C)Cl;0.7291725;0.27082744
6191;(;O=C(c1cc(cc(c1)C)C)Cl;0.7291725;0.27082744
6192;Cl;O=C(c1ccc(F)cc1)c2ccc(cc2)Cl;0.66059947;0.3394005
6193;2c;O=C(c1ccc(F)cc1)c2ccc(cc2)Cl;0.66059947;0.3394005
6194;Cl;O=C(c1ccc(F)cc1)c2ccc(cc2)Cl;0.66059947;0.3394005
6195;(;O=C(c1ccc(F)cc1)c2ccc(cc2)Cl;0.66059947;0.3394005
6196;CC;O=Cc1ccc(cc1)N(CCc2ccccc2)CCCC;0.8896585;0.110341445
6197;(;O=Cc1ccc(cc1)N(CCc2ccccc2)CCCC;0.8896585;0.110341445
6198;CC;O(C(Nc1ccccc1)=S)CC;0.65542555;0.34457442
6199;(;O(C(Nc1ccccc1)=S)CC;0.65542555;0.34457442
6200;S;O(C(Nc1ccccc1)=S)CC;0.65542555;0.34457442
6201;(;O=C(c2cc(c1ccccc1)sc2)C;0.8830603;0.11693977
6202;);O=C(c2cc(c1ccccc1)sc2)C;0.8830603;0.11693977
6203;(;O=C(Nc1cccc2c3nsc4cccc(C(=O)c12)c34)c5ccccc5;0.93578595;0.06421403
6204;(;O=C(Nc1cccc2c3nsc4cccc(C(=O)c12)c34)c5ccccc5;0.93578595;0.06421403
6205;(;O=C(Nc1cccc2c3nsc4cccc(C(=O)c12)c34)c5ccccc5;0.93578595;0.06421403
6206;(;n1cccc(NC(C)C)c1N2CCNCC2;0.73228073;0.26771933
6207;C;n1cccc(NC(C)C)c1N2CCNCC2;0.73228073;0.26771933
6208;C;n1cccc(NC(C)C)c1N2CCNCC2;0.73228073;0.26771933
6209;C;n1cccc(NC(C)C)c1N2CCNCC2;0.73228073;0.26771933
6210;(;O=C(N(CCO)CCO)CCCCC(=O)N(CCO)CCO;0.84808046;0.1519195
6211;(;O=C(N(CCO)CCO)CCCCC(=O)N(CCO)CCO;0.84808046;0.1519195
6212;(;O=C(N(CCO)CCO)CCCCC(=O)N(CCO)CCO;0.84808046;0.1519195
6213;(;O=C(N(CCO)CCO)CCCCC(=O)N(CCO)CCO;0.84808046;0.1519195
6214;(;O=C(N(CCO)CCO)CCCCC(=O)N(CCO)CCO;0.84808046;0.1519195
6215;(;O=C(N(CCO)CCO)CCCCC(=O)N(CCO)CCO;0.84808046;0.1519195
6216;(;O=C(N(CCO)CCO)CCCCC(=O)N(CCO)CCO;0.84808046;0.1519195
6217;CCl;O=C2Nc1ccccc1N2CCCCl;0.54163873;0.45836124
6218;c;O=C2Nc1ccccc1N2CCCCl;0.54163873;0.45836124
6219;(c;Oc1ccc2cc(ccc2(c1))CCCCC;0.73112166;0.26887825
6220;(;Oc1ccc2cc(ccc2(c1))CCCCC;0.73112166;0.26887825
6221;C)Br;c1cc(cc(c1)SC)Br;0.16034175;0.8396582
6222;(;c1cc(cc(c1)SC)Br;0.16034175;0.8396582
6223;(;OCC(CO)(CC(=C)C)C(C)C;0.85816836;0.14183167
6224;C);OCC(CO)(CC(=C)C)C(C)C;0.85816836;0.14183167
6225;(;OCC(CO)(CC(=C)C)C(C)C;0.85816836;0.14183167
6226;C;OCC(CO)(CC(=C)C)C(C)C;0.85816836;0.14183167
6227;(;Fc1cccc(c1)C3CCC2(OCCO2)CC3;0.71520627;0.28479367
6228;(c;Fc1cccc(c1)C3CCC2(OCCO2)CC3;0.71520627;0.28479367
6229;(;O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6230;(;O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6231;(;O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6232;(;O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6233;(;O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6234;(;O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6235;(;O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6236;(;O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6237;(;O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6238;(;O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6239;(;O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6240;(;O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6241;(;O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6242;C1);O=C(OC)C2CC1OC2(C=C1);0.25595498;0.7440451
6243;Cl;O=C(OCC)C(C(=O)CCC)Cl;0.8111435;0.18885641
6244;(;O=C(OCC)C(C(=O)CCC)Cl;0.8111435;0.18885641
6245;(;O=C(OCC)C(C(=O)CCC)Cl;0.8111435;0.18885641
6246;(;O=C(NC(c1ccccc1)C)CCCC(O)CCCCC;0.96038985;0.03961011
6247;(;O=C(NC(c1ccccc1)C)CCCC(O)CCCCC;0.96038985;0.03961011
6248;(;O=C(NC(c1ccccc1)C)CCCC(O)CCCCC;0.96038985;0.03961011
6249;(;O=C(NC(c1ccccc1)C)CCCC(O)CCCCC;0.96038985;0.03961011
6250;(Cl;O=C(Cl)SCC=C;0.7779896;0.22201033
6251;C;O=C(Cl)SCC=C;0.7779896;0.22201033
6252;)Cl;ON=CC(=NO)Cl;0.42941552;0.5705844
6253;(;ON=CC(=NO)Cl;0.42941552;0.5705844
6254;C;ON=CC(=NO)Cl;0.42941552;0.5705844
6255;N;ON=CC(=NO)Cl;0.42941552;0.5705844
6256;=C;O=C1c2ccccc2(C(O)=CN1C);0.32610536;0.67389464
6257;(;O=C1c2ccccc2(C(O)=CN1C);0.32610536;0.67389464
6258;(;O=C1c2ccccc2(C(O)=CN1C);0.32610536;0.67389464
6259;1C);O=C1c2ccccc2(C(O)=CN1C);0.32610536;0.67389464
6260;(;O=C(OC)Cc1ccc(cc1)C(C)(C)C;0.9335782;0.06642182
6261;(c;O=C(OC)Cc1ccc(cc1)C(C)(C)C;0.9335782;0.06642182
6262;(C;O=C(OC)Cc1ccc(cc1)C(C)(C)C;0.9335782;0.06642182
6263;(c;O=Cc1ccc(cc1)N(c2ccccc2)c3ccc(OC)cc3;0.9052554;0.09474463
6264;c;O=Cc1ccc(cc1)N(c2ccccc2)c3ccc(OC)cc3;0.9052554;0.09474463
6265;C;O1CCCOC1CC=C2CCC(CC2)C3CCC(CCC)CC3;0.8842087;0.115791336
6266;(;O1CCCOC1CC=C2CCC(CC2)C3CCC(CCC)CC3;0.8842087;0.115791336
6267;(;O1CCCOC1CC=C2CCC(CC2)C3CCC(CCC)CC3;0.8842087;0.115791336
6268;(;O1CCCOC1CC=C2CCC(CC2)C3CCC(CCC)CC3;0.8842087;0.115791336
6269;C(;O=C(OC)NCCO;0.48845896;0.511541
6270;CC;O=C(OC)NCCO;0.48845896;0.511541
6271;(;O=Cc2ccccc2(OCc1ccccc1);0.5300836;0.4699164
6272;c;O=Cc2ccccc2(OCc1ccccc1);0.5300836;0.4699164
6273;c;O=Cc2ccccc2(OCc1ccccc1);0.5300836;0.4699164
6274;c;O=Cc2ccccc2(OCc1ccccc1);0.5300836;0.4699164
6275;)Cl;O=C(Cc1cccc(F)c1(F))Cl;0.5150779;0.48492217
6276;(;O=C(Cc1cccc(F)c1(F))Cl;0.5150779;0.48492217
6277;(c;O=C(OC)c1ncc(cc1(C(=O)OC))C;0.80919695;0.19080302
6278;(;O=C(OC)c1ncc(cc1(C(=O)OC))C;0.80919695;0.19080302
6279;(;O=C(OC)c1ncc(cc1(C(=O)OC))C;0.80919695;0.19080302
6280;C;O=C(OC)c1ncc(cc1(C(=O)OC))C;0.80919695;0.19080302
6281;NC;N#CCC(=O)NC;0.56238085;0.43761912
6282;(;N#CCC(=O)NC;0.56238085;0.43761912
6283;#;N#CCC(=O)NC;0.56238085;0.43761912
6284;Cl;O=C1OC(c2ccccc12)Cl;0.7657016;0.23429841
6285;(;O=C1OC(c2ccccc12)Cl;0.7657016;0.23429841
6286;=S);c1ccc(cc1)N2c3ccccc3(NC2=S);0.7423259;0.25767407
6287;c;c1ccc(cc1)N2c3ccccc3(NC2=S);0.7423259;0.25767407
6288;(;O=C(Nc1ccc(N)cc1(OC(CC)CC))C;0.79382235;0.20617767
6289;(;O=C(Nc1ccc(N)cc1(OC(CC)CC))C;0.79382235;0.20617767
6290;(;O=C(Nc1ccc(N)cc1(OC(CC)CC))C;0.79382235;0.20617767
6291;)c;O=C(Nc1ccc(N)cc1(OC(CC)CC))C;0.79382235;0.20617767
6292;Cl;O=C(N(CC(C)C)CC(C)C)CCl;0.8614648;0.13853523
6293;(;O=C(N(CC(C)C)CC(C)C)CCl;0.8614648;0.13853523
6294;(;O=C(N(CC(C)C)CC(C)C)CCl;0.8614648;0.13853523
6295;(;O=C(N(CC(C)C)CC(C)C)CCl;0.8614648;0.13853523
6296;(;O=C(N(CC(C)C)CC(C)C)CCl;0.8614648;0.13853523
6297;c;O=C2N=CNc1c2(ncn1COCCO);0.65057504;0.3494249
6298;(;O=C2N=CNc1c2(ncn1COCCO);0.65057504;0.3494249
6299;);O=C2N=CNc1c2(ncn1COCCO);0.65057504;0.3494249
6300;(c;N#Cc1cc(c(O)c(c1)C)C;0.68010026;0.3198998
6301;(c(;N#Cc1cc(c(O)c(c1)C)C;0.68010026;0.3198998
6302;(;O=C(O)CCOc1ccc(F)cc1;0.888782;0.111218
6303;(;O=C(O)CCOc1ccc(F)cc1;0.888782;0.111218
6304;c;O=C(O)CCOc1ccc(F)cc1;0.888782;0.111218
6305;(;O(CCC[Si](OC)(OC)OC)CC1(COC1)CC;0.89806384;0.10193608
6306;i;O(CCC[Si](OC)(OC)OC)CC1(COC1)CC;0.89806384;0.10193608
6307;(;O(CCC[Si](OC)(OC)OC)CC1(COC1)CC;0.89806384;0.10193608
6308;(;O(CCC[Si](OC)(OC)OC)CC1(COC1)CC;0.89806384;0.10193608
6309;(;O(CCC[Si](OC)(OC)OC)CC1(COC1)CC;0.89806384;0.10193608
6310;CC;N#CC(c1ccccc1)=C2CCCCC2;0.67410165;0.32589832
6311;C;N#CC(c1ccccc1)=C2CCCCC2;0.67410165;0.32589832
6312;(C;OCc1ccccc1N(C)CC(C)C;0.7376669;0.2623331
6313;C(;OCc1ccccc1N(C)CC(C)C;0.7376669;0.2623331
