Num;Fragment;Origin;ToxProb;NoToxProb
3506;NC=1(N);O=C(OC)C=1C(O)=CC(=O)NC=1(N);0.14268158;0.85731846
3513;CC[Si](Cl)(Cl)Cl;CCC[Si](Cl)(Cl)Cl;0.6130784;0.38692158
3514;CCC[Si](Cl)(Cl)Cl;CCC[Si](Cl)(Cl)Cl;0.6130784;0.38692158
3515;Cc1cc(;O=Cc1cc(OC)c(OC)cc1Br;0.74639744;0.25360253
3517;CNC(C;Oc1ccc(cc1)CCNC(C)C(O)c2ccc(O)cc2;0.2994437;0.70055634
3519;CCCCCCCCCN;NCCCCCCCCCN;0.9550773;0.044922765
3520;NCCCCCCCCCN;NCCCCCCCCCN;0.9550773;0.044922765
3525;cc1(N;C=CCN(c1ccc(N)cc1(N))CC=C;0.559267;0.440733
3527;C=CCN;C=CCN(c1ccc(N)cc1(N))CC=C;0.559267;0.440733
3545;C=CC1(=N);O=C(O)CN1C=CC=CC1(=N);0.45488113;0.54511887
3546;CN1C=;O=C(O)CN1C=CC=CC1(=N);0.45488113;0.54511887
3549;N(CP(=O;O=P(O)(O)CN(CP(=O)(O)O)CP(=O)(O)O;0.4365079;0.5634921
3550;=P(;O=P(O)(O)CN(CP(=O)(O)O)CP(=O)(O)O;0.4365079;0.5634921
3553;(c(O)c1;O=C(O)CCCOc1ccc(c(O)c1)C(=O)c2ccccc2;0.13024886;0.86975116
3581;=C(N)C(;N=C(N)C(O[Si](c1ccccc1)(c2ccccc2)C(C)(C)C)C;0.6879001;0.31209978
3582;N=C(N)C(;N=C(N)C(O[Si](c1ccccc1)(c2ccccc2)C(C)(C)C)C;0.6879001;0.31209978
3586;1)N;N(=Cc1ccccc1)Nc2ccc(cc2)C;0.7702995;0.22970045
3594;C1C=CNN1C;O=C1C=CNN1C;0.6388527;0.3611472
3606;=C(NC;O=C(NC)COc1ccc(F)cc1Cl;0.5757762;0.42422375
3616;cc1(NCC(=;O=C(O)c1c(F)cccc1(NCC(=O)O);0.4986822;0.5013178
3652;1ccn(c1C)CC;n1ccn(c1C)CC;0.72202826;0.27797174
3653;n1ccn(c1C)CC;n1ccn(c1C)CC;0.72202826;0.27797174
3655;C=CN(C;O=C(C=CN(C)C)c1ccc(F)cc1;0.5284633;0.47153673
3670;(OC(C)C1;O3C(C)CN(CCN(CCN1CC(OC(C)C1)C)CCN2CC(OC(C)C2)C)CC3C;0.78173316;0.2182669
3675;C1OCCN1C;O=C1OCCN1C;0.7538113;0.24618867
3680;CCN(c1cc(cc;OCCN(c1cc(ccc1(OC))Cl)CCO;0.9164347;0.08356532
3683;=C(C)SCSC(=O)C;O=C(C)SCSC(=O)C;0.576102;0.42389795
3684;O=C(C)SCSC(=O)C;O=C(C)SCSC(=O)C;0.576102;0.42389795
3696;c1)[;c1ccc2c(c1)[nH]cc2C;0.6539802;0.34601974
3700;cc1C2(;N#CCCC2(C)(Cc1ccccc1C2(O));0.5455815;0.4544185
3714;C[Si](Cl)(Cl)Cl;CC[Si](Cl)(Cl)Cl;0.5118027;0.4881973
3716;C(=C;FC(=C)C(F)(F)C(F)(F)C(F)F;0.32717913;0.67282087
3719;(C)CO;N#CC(NNC(C#N)(C)CO)(C)CO;0.66597426;0.33402568
3726;=C(C)SCC(C(=O)Cl)C;O=C(C)SCC(C(=O)Cl)C;0.54131263;0.4586874
3727;O=C(C)SCC(C(=O)Cl)C;O=C(C)SCC(C(=O)Cl)C;0.54131263;0.4586874
3728;Nc1ccc(c;O=C(OC)Nc1ccc(cc1(F))C(C)(C)C;0.872525;0.12747498
3748;=C(C(=NO;O=C(C(=NO)c1ccccc1)c2ccc(OC)c3ccccc23;0.72943366;0.27056634
3750;cc(c(;c1ccc(cc1)C(c2ccc(c(c2)C)C)Cl;0.8527819;0.14721815
3756;(=N;O=CNc1nc(cs1)C(=NOC)C(=O)OCCCl;0.5496102;0.4503898
3759;(#CBr)CCCCCCCl;C(#CBr)CCCCCCCl;0.61805016;0.38194987
3760;C(#CBr)CCCCCCCl;C(#CBr)CCCCCCCl;0.61805016;0.38194987
3761;C1OC;O=C1OCC(N1C(=O)C(C)Br)(C)C;0.5279289;0.47207114
3773;(OC2;O=C(O)c1cccc(c1(F))C2OC(OC2)(C)C;0.63376015;0.36623988
3778;(c(;O=C(O)CCCCCC(c1ccccc1)c2c(O)c(c(c(O)c2C)C)C;0.5903945;0.40960556
3781;C1C=CC(=O)N1C;O=C1C=CC(=O)N1Cc2ccccc2;0.55879813;0.44120184
3798;N)=;N#Cc1ccc(cc1)NC(c2cc(OC)cc(OCCO)c2(F))C(N)=S;0.4490047;0.5509953
3815;c1CCN(CC;n1c(N)sc2c1CCN(CC=C)CC2;0.804047;0.19595298
3821;=O)C)S1;O=C(OCC(OC(=O)C)C1C(OC(=O)C)C(OC(=O)C)C(OC(=O)C)S1)C;0.44921276;0.5507872
3825;CCN(C2=Nc1c;OCCOCCN4CCN(C2=Nc1ccccc1Sc3ccccc23)CC4;0.6927288;0.30727112
3828;=C(OCC)CCCCI;O=C(OCC)CCCCI;0.87283176;0.12716822
3829;O=C(OCC)CCCCI;O=C(OCC)CCCCI;0.87283176;0.12716822
3837;c1)n2;O=S(=O)(O)c1cccc(c1)n2nnnc2S;0.74251944;0.2574806
3840;1cc[;n1cc[nH]c1CN(CC)CC;0.8991879;0.10081203
3841;n1cc[;n1cc[nH]c1CN(CC)CC;0.8991879;0.10081203
3846;ccc1(C(=;O=C(O)c1cnccc1(C(=O)O);0.6531677;0.34683228
3855;NNC(=S;O=C(NNC(=S)S)CCCCCCC;0.7347595;0.26524055
3860;CCC=1;C=1C=CCCC=1;0.39424312;0.60575694
3861;=1C;C=1C=CCCC=1;0.39424312;0.60575694
3862;C=1C;C=1C=CCCC=1;0.39424312;0.60575694
3879;=C1NC3;O=C1NC3(Oc2ccccc12)(CCCCC3);0.7958988;0.2041012
3880;ccccc;O=C1NC3(Oc2ccccc12)(CCCCC3);0.7958988;0.2041012
3890;(c(F)c1(F;Fc1c(F)c(F)c(c(F)c1(F))Br;0.38147163;0.61852837
3891;CCNC(;O=C(NCCNC(=O)CSCCO)CSCCO;0.57230175;0.4276982
3893;=C(NCc1cc;O=C(NCc1ccccc1)C2(C(=O)C)(CC2);0.8070324;0.1929676
3894;O=C(NCc1cc;O=C(NCc1ccccc1)C2(C(=O)C)(CC2);0.8070324;0.1929676
3903;N)=NO;N#CC(C#N)=NO;0.5703273;0.42967272
3906;2CNCC2;FC(F)(F)c1ccccc1C2CNCC2;0.7306424;0.26935762
3910;CC2)N;n1c(nc(nc1N)C2CCCCC2)N;0.5636893;0.43631068
3922;(NS(=O);O=C(O)c2ccccc2(NS(=O)(=O)c1ccc(cc1)CC(C)C);0.38769335;0.61230665
3926;O(C)C;O(C)C;0.5851572;0.41484272
3933;)C=NO;O=C(O)C=NO;0.28829527;0.71170473
3941;CCC=;Fc1cc(ccc1c2ccc(cc2)CCC=C)c3ccc(cc3)CCC;0.76513386;0.2348661
3953;1CC(CCC1CS)CS;C1CC(CCC1CS)CS;0.6940266;0.30597335
3954;C1CC(CCC1CS)CS;C1CC(CCC1CS)CS;0.6940266;0.30597335
3976;cc1)C);O=C(OCc1ccc(cc1)C)C(=O)OCc2ccc(cc2)C;0.48490274;0.5150973
4011;OC)c;O=C(OC)c2c(OCc1ccccc1)cccc2(C(=NOC)C);0.5022387;0.49776122
4014;=C(NC=C;O=C(NC=C)C;0.35165736;0.6483427
4016;1)[N+](=O)[;O=Cc1ccc(O)c(c1)[N+](=O)[O-];0.36100525;0.63899475
4023;ccc23;Fc1ccc(cc1)C3OCc2cc(C=NO)ccc23;0.85487854;0.14512138
4024;c2cc(C=N;Fc1ccc(cc1)C3OCc2cc(C=NO)ccc23;0.85487854;0.14512138
4035;N(CC;O=S(=O)(c1cccc(c1)C2=CCN(CC2)CCC)C;0.5044487;0.49555123
4037;CCI;CCCI;0.9801398;0.019860202
4038;CCCI;CCCI;0.9801398;0.019860202
4039;c(nc2;O=C(OCC)c2cnc(nc2(NCc1ccc(OC)c(c1)Cl))SC;0.6312997;0.3687003
4049;=C1OCC(C1(=C);O=C1OCC(C1(=C))C;0.62814635;0.37185362
4056;)c1;Fc1cccc(OCC)c1;0.70164925;0.2983508
4068;cc1(F;N#Cc1ccc(O)cc1(F);0.6772831;0.3227169
4075;NCCNC(;O=C(NCCNC(=O)CS(=O)(=O)CCO)CS(=O)(=O)CCO;0.3979279;0.6020721
4089;cc(N)c1;O=C(O)c1cc(N)cc(N)c1;0.7395652;0.26043475
4093;CCO;OCCN(CCO)CCCCCCCCC=CCCCCCCCC;0.88536334;0.11463667
4094;C1(COC1;O=C(O)c2ccc(OCC1(COC1)CC)cc2;0.69390994;0.30609
4096;=C(O)CNC(=;O=C(O)CNC(=O)OCc1ccccc1;0.39032066;0.6096794
4114;cc(c(F;Fc1ccc(c(F)c1)c2ccc(c(F)c2)c3ccc(cc3)CCC;0.92519164;0.07480839
4119;c2(c1(O);O=C(NCCCCCCCCCCCCCCCC)c1cc(OCCCl)c2ccccc2(c1(O));0.51638687;0.48361304
4124;C(F)=C(F)C(F)(;FC(F)=C(F)C(F)(F)CO;0.38831395;0.611686
4125;FC(F)=C(F)C(F)(;FC(F)=C(F)C(F)(F)CO;0.38831395;0.611686
4126;cc1)C(N)=S;FC(F)(F)c1ccc(cc1)C(N)=S;0.8323769;0.16762304
4135;1CCC(C1)Cl;C1CCC(C1)Cl;0.4805799;0.5194201
4136;C1CCC(C1)Cl;C1CCC(C1)Cl;0.4805799;0.5194201
4141;CC(=O);O=C(O)CCC(=O)OC(C(=O)c1ccccc1)c2ccccc2;0.43409535;0.5659047
4143;C2CC1CC;FC(F)(CC2CC1CCC2(C1))I;0.8232795;0.1767205
4150;(NS(=;O=C(c1ccc(F)cc1)c3ccccc3(NS(=O)(=O)c2ccc(cc2)C);0.5869113;0.41308868
4164;O=P3;O=P3(Oc1ccccc1c2ccccc23)Cc4ccccc4;0.83452404;0.16547601
4175;1(F;O=C(c1cc(ccc1(F))[N+](=O)[O-])C;0.26241732;0.73758274
4188;(N)=C(C(=NN);N(N)=C(C(=NN)C)C;0.24438058;0.7556194
4189;N(N)=C(C(=NN);N(N)=C(C(=NN)C)C;0.24438058;0.7556194
4194;C2CN1;NC2CN1CCC2(CC1);0.6187843;0.3812156
4207;CCN(C;O=C(OC(C(=O)NCCN(C)C)C(c1ccc(OC)cc1)Sc2ccccc2Br)C;0.6135921;0.38640788
4215;CC)C(;O=C(OCC)C(F)F;0.6195328;0.38046715
4225;C1=NN=C(CS1;O=C(NNC1=NN=C(CS1)C(C)(C)C)C;0.72587436;0.27412558
4229;[;FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](C)(Cl)Cl;0.55466264;0.44533736
4231;c1);O=C(OOC(C)(C)CCC(OOC(=O)c1cccc(c1)C)(C)C)c2cccc(c2)C;0.5986016;0.40139842
4232;cc(c2;O=C(OOC(C)(C)CCC(OOC(=O)c1cccc(c1)C)(C)C)c2cccc(c2)C;0.5986016;0.40139842
4244;=Cc1c(;O=Cc1c(nc(n1Cc2ccc(cc2)Br)CCCC)Cl;0.9374192;0.06258079
4246;O=Cc1c(;O=Cc1c(nc(n1Cc2ccc(cc2)Br)CCCC)Cl;0.9374192;0.06258079
4256;O1CC=CCOC1(C)C;O1CC=CCOC1(C)C;0.36697868;0.63302135
4257;Cl)Cl;O=C(OCC(Cl)(Cl)Cl)C(=C)C;0.37243778;0.6275622
4260;=C(Nc1ccccc1(F;O=C(Nc1ccccc1(F))C;0.85061216;0.14938785
4261;O=C(Nc1ccccc1(F;O=C(Nc1ccccc1(F))C;0.85061216;0.14938785
4270;=C1N=CNc;O=C1N=CNc2cc(OCCOC)c(OCCOC)cc12;0.42456388;0.5754362
4278;NC3CCN;Nc1ccccc1C(NC3CCN(Cc2ccccc2)CC3)c4ccccc4;0.62041277;0.3795872
4292;CC1(COC;O(CC1(COC1)CC)CC2(COC2)CC;0.69227135;0.3077286
4302;(NC2C(OCC;O=C(NC2C(OCC=C)OC1COC(OC1C2(OCCCCCCCCCC))(C)C)C(F)(F)F;0.3503616;0.6496384
4332;=C1OCc;O=C1OCc2ccc(cc12)N(C)C;0.7943887;0.20561133
4335;O=C1OCc;O=C1OCc2ccc(cc12)N(C)C;0.7943887;0.20561133
4336;cc2)C(=;O=C(OCc1ccccc1)c2ccc(cc2)C(=O)OCc3ccccc3;0.37519807;0.62480193
4342;=CC(OC)OC;O=CC(OC)OC;0.5458235;0.4541765
4343;O=CC(OC)OC;O=CC(OC)OC;0.5458235;0.4541765
4366;1)NC2;O=C(OCc1ccccc1)NC2C(=O)OCC2;0.2812585;0.71874154
4370;c2(F;Fc2c(O)cc1c(OC(CC1)CCCCC)c2(F);0.79025733;0.2097426
4373;=C1C2=C(C(=O)N;O=C1C2=C(C(=O)N1CCO)CCCC2;0.5348097;0.4651903
4374;C(N1)=S;O=C(OCC)CC1=CSC(N1)=S;0.3537032;0.6462968
4389;N1CCCCC1;O=C(N1CCCCC1)S;0.83370966;0.16629034
4402;c[nH];n1cc(c[nH]1)C;0.20893842;0.79106164
4406;1=C;O=C(O)C1=CC(N(C(=O)OCC=C)C1)C;0.3551368;0.64486325
4409;=C(N)C1CC;O=C(N)C1CCN(CCO)CC1;0.5072909;0.49270916
4419;cc1(C(=;O=C(O)c1ncc(cc1(C(=O)O))CC;0.74542505;0.25457492
4420;=C(O)c1;O=C(O)c1ncc(cc1(C(=O)O))CC;0.74542505;0.25457492
4423;CC(C1)B;O=CN1N(C=O)CC(C1)Br;0.22160922;0.77839077
4430;1=C(N(CC;N1=C(N(CC)CC1)C;0.43605945;0.56394047
4431;N1=C(N(CC;N1=C(N(CC)CC1)C;0.43605945;0.56394047
4432;(=CC1(OCCO1;O=C2C(=CC1(OCCO1)CC2(C)C)C;0.6658247;0.33417532
4443;O=S(=O);O=S(=O)(O)OCCNCc1ccccc1;0.43036997;0.56962997
4449;O1;O1CC3(COC1C2CC=CCC2)(COC(OC3)C4CC=CCC4);0.7729961;0.22700393
4450;OC(C)(C)CC(O)C;OOC(C)(C)CC(O)C;0.4780506;0.5219494
4451;OOC(C)(C)CC(O)C;OOC(C)(C)CC(O)C;0.4780506;0.5219494
4452;CC(O)CNC;OCC(O)CNC;0.6252776;0.37472236
4453;OCC(O)CNC;OCC(O)CNC;0.6252776;0.37472236
4454;(CSCCS)S;C(CSCCS)S;0.8795252;0.12047483
4455;C(CSCCS)S;C(CSCCS)S;0.8795252;0.12047483
4461;#CN=C(N(C;N#CN=C(N(C)Cc1cnc(cc1)Cl)C;0.8370042;0.16299583
4470;]c1;n1cn[nH]c1;0.6606356;0.33936438
4471;1cn;n1cn[nH]c1;0.6606356;0.33936438
4473;n1cn;n1cn[nH]c1;0.6606356;0.33936438
4481;=O)C5C1;O=C1OC(=O)C5C1CC(=C4C2C=CC(C3C(=O)OC(=O)C23)C45)C;0.70125073;0.29874927
4482;OCCSSCCO;OCCSSCCO;0.8634495;0.13655053
4498;cc(F)c1(F);Fc1cc(cc(F)c1(F))c2ccc(cc2)C3CCC(CC3)C4CCC(CCCCC)CC4;0.7409913;0.25900877
4500;NC1=2);O=C1c4cc(ccc4(NC=2C(=O)c3cc(ccc3(NC1=2))C))C;0.31556836;0.6844317
4501;NC=2;O=C1c4cc(ccc4(NC=2C(=O)c3cc(ccc3(NC1=2))C))C;0.31556836;0.6844317
4506;=C(OC(C)(C)C)C;O=C(OC(C)(C)C)C;0.5126422;0.48735788
4507;O=C(OC(C)(C)C)C;O=C(OC(C)(C)C)C;0.5126422;0.48735788
4509;CC=;O=C(OCC=C)C1CCC2OC2(C1);0.26380533;0.7361946
4512;1(C(=;O=Cc1ccc(cc1(C(=O)O))N(C)C;0.69619733;0.30380267
4514;O=Cc1ccc;O=Cc1ccc(cc1(C(=O)O))N(C)C;0.69619733;0.30380267
4524;=N)N;N=C(N)SCCSCC(CSC(=N)N)SCCSC(=N)N;0.16884236;0.8311576
4538;ccnc1Cl;n1cccnc1Cl;0.6219026;0.37809744
4559;C(C2)C3;ON1C2CC3CC1CC(C2)C3;0.5142352;0.48576474
4561;C(NCCO);O=C(NCCO)C(=O)NCCO;0.49284282;0.50715727
4564;=C=NCCOC(;O=C=NCCOC(=O)C(=C)C;0.6148007;0.3851993
4565;=C(Oc1ccc;O=C(Oc1ccc(cc1)Br)C;0.8728307;0.12716936
4567;O=C(Oc1ccc;O=C(Oc1ccc(cc1)Br)C;0.8728307;0.12716936
4578;cc(nc1)C;O=C(N)c1ncc(nc1)C;0.85190636;0.14809366
4588;#CC(C;N#CC(C#N)=C(C#N)c1ccc(cc1)N(CCc2ccccc2)CCCC;0.44081637;0.5591836
4601;CC1(C;O=C(OCC1(COC1)CC)C(=C)C;0.6039368;0.3960632
4609;=O)(=;O=C(OC)C(OS(=O)(=O)c1ccc(cc1)C)C;0.53084713;0.4691529
4614;ccnc1;O=C(c1nccnc1)Cl;0.81751484;0.18248512
4622;2CN(Cc1cc;O2CN(Cc1ccccc1)CC2;0.744612;0.255388
4624;O2CN(Cc1cc;O2CN(Cc1ccccc1)CC2;0.744612;0.255388
4626;c1S(=;O=C2c1ccsc1S(=O)(=O)C(C)C2;0.7115192;0.2884808
4639;O=C(N;O=C(N(c1ccc(F)cc1)c2ccc(OC)cc2C)C;0.74870807;0.251292
4644;NCCCl;O=C(NCCCl)C(=O)NCCCl;0.35463664;0.64536333
4646;cc1C)N;O=Cc1ccc(cc1C)N(CCc2ccccc2)CCCC;0.38468593;0.615314
4648;C=CCCCCCl;C=CCCCCCl;0.7814738;0.21852618
4655;=C(OCCCC)C(O)(C)C;O=C(OCCCC)C(O)(C)C;0.7328123;0.26718765
4656;O=C(OCCCC)C(O)(C)C;O=C(OCCCC)C(O)(C)C;0.7328123;0.26718765
4660;CCNCC2;c1ccc(cc1)CCC2CCNCC2;0.77265364;0.2273463
4680;ccc12;O=C1OC(c2ccccc12)(c3ccc(cc3C)N(CC)CC)c5c4ccccc4n(c5C)C;0.7180477;0.28195226
4681;C(C)C;O=C(OC(C)C)NCc1cnccc1;0.55052525;0.4494747
4683;c1cnc(N)cc1;FC(F)(F)c1cnc(N)cc1;0.81934506;0.1806549
4688;=C1COc;O=C1COc2ccc(cc2(OC1))C;0.6795784;0.32042158
4689;cc2(OC1;O=C1COc2ccc(cc2(OC1))C;0.6795784;0.32042158
4690;O=C1COc;O=C1COc2ccc(cc2(OC1))C;0.6795784;0.32042158
4694;NC(NC(=O;O=C(NC(NC(=O)C)C)C;0.24152784;0.75847214
4695;N=;n1onc4c1cccc4(N=C(c2cnc(cc2)c3ccccc3)Cl);0.54958856;0.4504114
4699;)C)C1;N#CC1C(=O)CN(C(=O)OC(C)(C)C)C1;0.6090056;0.3909945
4707;OC1O;OC1OCC(O)C(O)C1;0.50484335;0.49515668
4722;CCC1);N#Cc2cnccc2(C=CN1CCCC1);0.6945033;0.30549672
4731;(=C)C;O=C(OCCOC(=O)C(=C)C)NC(c1cccc(c1)C(=C)C)(C)C;0.61828244;0.3817176
4748;=C2NN(c1cc;O=C2NN(c1ccccc1)CC2CCCCCCCCCCCCCCCC;0.9208157;0.079184316
4749;O=C2NN(c1cc;O=C2NN(c1ccccc1)CC2CCCCCCCCCCCCCCCC;0.9208157;0.079184316
4752;2(cc1(;O=C(O)c1cc2cc(O)ccc2(cc1(O));0.7219374;0.27806255
4764;=C(N)CN1C(=;O=C(N)CN1C(=O)CCC1;0.35216075;0.6478393
4766;C(COc1;OC(COc1ccccc1CCCCCCCCC)COCC=C;0.95223016;0.04776978
4767;OC(COc1;OC(COc1ccccc1CCCCCCCCC)COCC=C;0.95223016;0.04776978
4791;=C1CCN(CC1)S(=O);O=C1CCN(CC1)S(=O)(=O)C;0.33529744;0.66470253
4794;C=C);O=C(OCC=C)N1CC(CC1(C(=O)N(C)C))S;0.22656722;0.7734328
4798;=C(O)C(;O=C(O)C(Oc1ccc(cc1C(C)(C)CC)C(C)(C)CC)CCCCCC;0.91062725;0.089372806
4812;#Cc1nc[;N#Cc1nc[nH]c1(C#N);0.68501955;0.31498042
4815;N#Cc1nc[;N#Cc1nc[nH]c1(C#N);0.68501955;0.31498042
4820;(CC(=O;O=C(O)CN(CC(=O)O)CCOCCOCCN(CC(=O)O)CC(=O)O;0.43907118;0.5609289
4821;N(;O=C(O)CN(CC(=O)O)CCOCCOCCN(CC(=O)O)CC(=O)O;0.43907118;0.5609289
4825;[N+](C;O=C(OCC[N+](C)(C)Cc1ccccc1)C=C;0.28894186;0.7110582
4838;NO;O=C(NO)CCCCCCC(=O)Nc1ccccc1;0.74807453;0.25192544
4839;=C1OC(=O);O=C1OC(=O)c2cc(ccc12)C;0.6123018;0.38769817
4841;O=C1OC(=O);O=C1OC(=O)c2cc(ccc12)C;0.6123018;0.38769817
4849;CS;OC2(CN1CCC2(CC1))(CS);0.6935892;0.3064108
4882;(O)c1c;OB(O)c1c(OC)cc(cc1(OC))CO;0.75112945;0.2488705
4886;C(C)CN(CC)CC(O)C;OC(C)CN(CC)CC(O)C;0.5021891;0.4978109
4887;OC(C)CN(CC)CC(O)C;OC(C)CN(CC)CC(O)C;0.5021891;0.4978109
4888;cc2(n1);Oc1nc(O)c2cc(OC)c(OC)cc2(n1);0.54445344;0.4555466
4900;1N(;O=C(O)c1ccccc1N(CC(=O)O)CC(=O)O;0.579009;0.42099097
4924;NCc1c;NCc1cccc(c1)C;0.80850595;0.1914941
4946;sc1Cl;n1cc(CN)sc1Cl;0.76082;0.23918003
4960;C(O)C1(O);OCC1CC(N)C(O)C(O)C1(O);0.40489876;0.59510124
4963;=C(OC);O=C(OC)C(=O)c1ccccc1;0.35867223;0.64132774
4965;NCCC(=O)O;O=C(O)CNCCC(=O)O;0.57499564;0.4250044
4970;CCSc;Oc1ccc(cc1)SCCOCCSc2ccc(O)cc2;0.66470903;0.335291
4981;O=C1N=CNc;O=C1N=CNc2ccc(cc12)I;0.56206;0.43794003
4984;CC)=S;O=S(O)(CC)=S;0.53497714;0.46502295
4986;=C(C)CCC(C)C;O=C(C)CCC(C)C;0.65657157;0.34342846
4987;O=C(C)CCC(C)C;O=C(C)CCC(C)C;0.65657157;0.34342846
4991;c(nc(n1)N)N;O=C(O)c2ccccc2(c1nc(nc(n1)N)N);0.17662887;0.8233711
4997;=CC(NC(=O;O=CC(NC(=O)OCc1ccccc1)Cc2ccccc2;0.4082164;0.59178364
5004;=C(O)COCCOC;O=C(O)COCCOC;0.59821045;0.40178952
5005;O=C(O)COCCOC;O=C(O)COCCOC;0.59821045;0.40178952
5012;=CC(=N;N#CC(c1ccccc1C)=C2C=CC(=NOS(=O)(=O)CCC)S2;0.14855768;0.85144234
5020;=C(NNc1cccc;O=C(NNc1cccc(c1)C)C(C)(CO)CO;0.9220843;0.0779157
5022;CC1CCC(CCC)CC1;OCC1CCC(CCC)CC1;0.675384;0.32461601
5023;OCC1CCC(CCC)CC1;OCC1CCC(CCC)CC1;0.675384;0.32461601
5024;CCNCC2);n1c3ccccc3([nH]c1SCCN2CCNCC2);0.78565454;0.21434547
5027;)S1;O=C(OC)C1CCC(C(=O)OC)S1;0.4353076;0.5646924
5031;S1CC(N(C;O=S1CC(N(C)C)CS1;0.6114832;0.38851675
5041;#CC(C#;N#CC(C#N)=Cc1ccc(O)cc1;0.76722383;0.2327762
5044;CCN(C);O=C(NCCCN(C)C)C2CC1C=CC2(C1);0.4343655;0.56563455
5045;CC(C)(C)C(CBr)Br;CC(C)(C)C(CBr)Br;0.40448806;0.5955119
5046;c2Cl;n2c1ccccc1sc2Cl;0.70146257;0.29853743
5051;CN(CC2;OCCc1ccc(cc1)N2CCN(CC2)C(c3ccccc3)c4ccccc4;0.69628114;0.30371886
5057;=C1OC(C(=O)N1;O=C1OC(C(=O)N1)CCCC;0.64916235;0.35083762
5065;O=S(;O=S(=O)(c1ccccc1)CCCl;0.17396575;0.8260343
5083;c1cc(C(=;O=C(OC)c1cc(C(=O)OC)sc1;0.5325773;0.46742263
5090;(C)C1;O=C(NC1CC(NC(C)(C)C1)(C)C)CCl;0.6267189;0.3732811
5094;OC(C;O2C(OC(C)C3Cc1ccccc1C23)C;0.5850251;0.41497487
5097;2CCC(C(;O=C(OCc1ccccc1)NCC2CCC(C(=O)O)CC2;0.5496904;0.4503096
5103;CCS1)C2;O=S(=O)(O)SC2CN(C1=NCCS1)C2;0.47418138;0.52581865
5119;C(C1)C23;O=C2OCC3C1C=CC(C1)C23;0.50943667;0.4905633
5140;1CCC2(C1);O=S(O)C(F)(F)CC2CC1CCC2(C1);0.556807;0.44319302
5143;N1C(=S;N1C(=S)SCC1C;0.4895132;0.51048684
5148;C1CNCC1;NC1CNCC1;0.6760724;0.32392758
5149;NC1CNCC1;NC1CNCC1;0.6760724;0.32392758
5150;=C(N)C(=NOC)C(=;O=C(N)C(=NOC)C(=O)C;0.22447652;0.7755235
5152;OCC2;n1c(c(ns1)Cl)N2CCOCC2;0.7509027;0.24909732
5155;c1ncn[nH]1;O=C(N)c1ncn[nH]1;0.65528417;0.3447158
5159;1)[N+](=O);O=C(Oc1ccc(cc1)[N+](=O)[O-])C=Cc3ccc(C=Cc2ccccc2)cc3;0.14313287;0.8568671
5175;c(N)c1;n1ccnc(N)c1;0.338414;0.6615859
5191;ccc1(F;O=C(c1cc(N)ccc1(F))C;0.7689764;0.2310236
5200;c(c2;n1ccn(c1)CCCNc2ccc(N)c(c2)C;0.7557083;0.2442918
5210;CCCCCCN(C)C;OCCCCCCN(C)C;0.8278052;0.1721948
5211;OCCCCCCN(C)C;OCCCCCCN(C)C;0.8278052;0.1721948
5216;N(C);O=S(=O)(O)SCC(N(C)C)CSS(=O)(=O)O;0.3477881;0.65221196
5221;CCC(N)C;OCCC(N)C;0.634625;0.36537495
5222;OCCC(N)C;OCCC(N)C;0.634625;0.36537495
5239;NN(c1ccc;NN(c1ccccc1)c3cccc2ccccc23;0.79764247;0.20235753
5244;cc(cc;O=C(c1cc(ccc1C)I)c2c(cc(cc2C)C(=O)C)C;0.8876136;0.11238644
5247;=C(O)CCCCI;O=C(O)CCCCI;0.83960706;0.160393
5248;O=C(O)CCCCI;O=C(O)CCCCI;0.83960706;0.160393
5253;c(c12;n1c(NN)sc2cccc(c12)C;0.77107775;0.22892226
5255;=C2Nc1ccc;O=C2Nc1ccc(F)cc1C2;0.71752656;0.28247342
5257;O=C2Nc1ccc;O=C2Nc1ccc(F)cc1C2;0.71752656;0.28247342
5281;NCCc;O=C(NCCc1ccc(cc1)CC)COC;0.7918978;0.20810223
5286;(C1)C23;O=C(OC(C)(C)C)C4(C)(CC2CC4(C3C1C=CC(C1)C23));0.1337973;0.86620265
5298;O(C)C(OC)CBr;O(C)C(OC)CBr;0.34670702;0.65329295
5299;C(O)C1(O));OCC1(O)(CC(N)C(O)C(O)C1(O));0.29477066;0.70522934
5307;=C3c;O=C3c2c1c(OCC1)c(c(c2CC3)Br)Br;0.7735822;0.22641774
5309;O=C3c;O=C3c2c1c(OCC1)c(c(c2CC3)Br)Br;0.7735822;0.22641774
5315;1cc(;Oc3cc4OC2(Oc1cc(O)c(O)cc1C(C)(C)C2)(CC(c4(cc3(O)))(C)C);0.7605814;0.23941864
5319;([n;O=C(O)c2cc3ccc1c4ccccc4([nH]c1c3(cc2(O)));0.502264;0.49773598
5325;O=C1Oc;O=C1Oc2cc(ccc2(C=C1C(=O)OCC))N(CC)CC;0.7765842;0.22341582
5326;C2(c1cc;OC2(c1ccccc1CC2(C)(C))(C);0.9318902;0.06810985
5337;N=C=;O=C=NC1CCC(CC1)CC2CCC(N=C=O)CC2;0.189105;0.81089497
