6028;O=C(O)C1CCC(C(=O)N)CC1;0
6029;O=S(=O)(O)c1ccc2N=C(C)C(c2(c1))(C)C;0
6030;O=[N+]([O-])c1cc(cc(c1(O))[N+](=O)[O-])Cl;0
6031;O=C1OCCC1C;0
6032;O=C(Nc1cc(c(c(c1(O))Cl)C)Cl)c2cnccc2;0
6033;Nc1c(cc(c(c1CC)Cl)Cc2cc(c(N)c(c2Cl)CC)CC)CC;0
6034;O=C(OCC)C(Cc1cc(c(F)cc1Cl)N2N=C(N(C2(=O))C(F)F)C)Cl;1
6035;O=C(O)C(Oc3ccc(Oc1nc2ccc(cc2(nc1))Cl)cc3)C;0
6036;O=C(OCCCC)C(Oc2ccc(Oc1ncc(cc1)C(F)(F)F)cc2)C;0
6037;O=C(OCCN(C)Cc1ccccc1)CC(=O)C;0
6038;O=C(OC)C(NC(=O)C)C(=O)CCCCCCCCCCCCCCC;0
6039;OC1CSC(O)CS1;0
6040;N#Cc1c(F)c(C#N)c(F)c(c1(F))Cl;0
6041;OCC(C)CC(=C)C1CC=C(C)C1(C)(C);0
6042;N=C1C=C2Oc3cc(c(cc3(N=C2(C=C1C)))C)N(C)C;1
6043;O=S(=O)(O)c3cc2cc(c(N=Nc1ccccc1S(=O)(=O)O)c(O)c2c(c3)Nc4nc(F)nc(c4Cl)C)S(=O)(=O)O;0
6044;O=S1(=O)(CCC(O)C1);0
6045;c1ccc(cc1)N(c2ccccc2)c3ccc(cc3)N(c4ccc(cc4)c5ccc(cc5)N(c6ccc(cc6)N(c7ccccc7)c8ccccc8)c%10cccc9ccccc9%10)c%12cccc%11ccccc%11%12;0
6046;Fc5c(F)c(OCC1CCC(CC1)C2CCC(CCC)CC2)ccc5(OCC3CCC(CC3)C4OCCO4);0
6047;O=C(OCC(C)C)C(O)(C)C;0
6048;O=C(O)c1cn(nc1C(F)(F)F)C;0
6049;N#Cc1ccc(cc1)Nn2cnnc2;0
6050;O=C(OC1CC(CC(C1)C(O)(C(F)(F)F)C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F)C(=C)C;0
6051;O=C(Oc1ccc2cc(ccc2(c1))C(=N)N)c3ccc(N=C(N)N)cc3;0
6052;O=C(Nc1ccccc1)c3cc4ccccc4(c(N=Nc2cc(cc(c2(O))[N+](=O)[O-])[N+](=O)[O-])c3(O));0
6053;O(c1ccc(c(c1C)C)CCOCC)CC(OC)OC;0
6054;N#CCCN1C(=O)c2ccccc2(C1(=O));0
6055;N#Cc3cc(N=Nc1ccc(cc1)[N+](=O)[O-])sc3(N=Nc2ccc(cc2)N(CCC#N)CCCC);1
6056;N(Nc1nc(cc(n1)C)C)=C(c2ccccc2C)C;0
6057;N#Cc1ccc(cc1)C2=NOC(CC(=O)O)C2;0
6058;OCCSc2nc1ccccc1s2;0
6059;O=C(O)c1c(F)cccc1(N);0
6060;c1c(cc(c(c1C)S)C)C;0
6061;O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;0
6062;C(#Cc1cccc2ccc(OC)cc12)N;1
6063;O=C(c1cccc(F)c1)C(C(=O)c2cccc(c2(F))C3OC(OC3)(C)C)=C4Nc5ccccc5(N4);0
6064;O=C(O)c2cc(ccc2(Oc1cccc(c1)CCCCCCCCCCCCCCC))NC(=O)c4ccccc4(NS(=O)(=O)c3ccc(cc3)CC(C)C);0
6065;O=C(Oc2cc(C(=O)Nc1ccccc1(OCCCCCCCCCCCCCC))c(O)c3ccccc23)NCC(=O)OC;0
6066;O=P3(Oc1ccccc1c2ccccc23)(c4cc(O)ccc4(O));0
6067;O=C(Nc1cc(ccc1(OCCCCCCCCCCCCCC))Cl)CC(=O)c2ccccc2;0
6068;O=C(Oc1ccccc1)c3ccccc3(C(=O)Oc2ccccc2);0
6069;O=Cc1ccc3c(c1)CCCN3(c2ccccc2);0
6070;O=S(=O)(NC)C;0
6071;N#Cc2cnn(c2(N=Nc1cc(NC(=O)CC)c(OS(=O)(=O)C)c(c1)Cl))c3cc(c(cc3Cl)S(=O)(=O)O)Cl;0
6072;O=C(OC(C)(C)C)NC(C(=O)O)CN;0
6073;O=C(O)C(=CCC)c1nc(NC(=O)OC(C)(C)C)sc1;0
6074;O=C2C(=Cc1ccc(cc1C)N(CC)CCS(=O)(=O)O)C(=NN2c3ccc(cc3)S(=O)(=O)O)OCC;0
6075;OCc3ccc2c1c3(cccc1CC2);0
6076;N(C)(C)CCSSCCN(C)C;0
6077;O=C(OC)C2=C(N(C(=C(C(=O)OC)C2(c1ccccc1[N+](=O)[O-]))C)C)C;0
6078;O=C(Oc1ccc(cc1)C(c4ccc(OC(=O)c2ccc3C(=O)OC(=O)c3(c2))cc4)(C)C)c5ccc6C(=O)OC(=O)c6(c5);0
6079;O=C(O)CN2C(=O)C(=CN=C2(c1ccccc1))NC(=O)OCc3ccccc3;0
6080;O=C(NNC(=Nc2cccc1nonc12)c3cnc(cc3)c4ccccc4)C(C)C;1
6081;O=C(O)C(N)CCCN=C(N)N[N+](=O)[O-];0
6082;O=C(NN)C(=O)C(NC(=O)C1CCCCCC1)C2CCOCC2;0
6083;OCc1ccc(OC(C)C)cc1;0
6084;O=C(O)C(NN)(C)Cc1ccc(OC)c(OC)c1;0
6085;O=Cc2ccc(OC)c1OCOc12;0
6086;O=C(c1ccc(OCC(=O)N(CCCCCCCCCCCCCCCCCC)CC(CC)CCCC)cc1(O))C;0
6087;O=C(OC4CC3=CCC1C(CCC2(C)(C(CCC12)C(C)CCCC(C)C))C3(C)CC4)c5cc(cc(c5)[N+](=O)[O-])[N+](=O)[O-];0
6088;O(c1cccc(OC)c1P(c2c(OC)cccc2(OC))c3c(OC)cccc3(OC))C;0
6089;Fc1cc(F)cc(c1)c2ccc(cc2)CCC;0
6090;O=C(O)c1ccc(cc1C)C(=O)CC(O)(c2cc(cc(c2)Cl)Cl)C(F)(F)F;0
6091;O=C(N)C=2C(=O)N(C(=O)C(=CC=CC1C(=O)N(C(=O)C(C(=O)N)=C1(C))CC(=O)O)C=2C)CC(=O)O;0
6092;O=C(OC5COC(OC2c1c(O)c3C(=O)c4ccccc4(C(=O)c3(c(O)c1CC(N)(C(=O)C)C2)))CC5(OC(=O)C))C;1
6093;O(c1ccc(cc1)CCl)C(C)C;1
6094;O=C(Nc5cc(cc4cc(c(N=Nc1cc(ccc1S(=O)(=O)O)Nc2nc(nc(n2)Cl)Nc3cccc(c3)S(=O)(=O)CCOS(=O)(=O)O)c(O)c45)S(=O)(=O)O)S(=O)(=O)O)CC;0
6095;O=C(OCC)C(C(=O)OCC)C(=O)OCC;0
6096;O=C1C=CC4(C(=C1)CC(O)C2C4(CCC3(C)(C(CCC23)C(C)CO)))(C);0
6097;Fc1ccc(cc1(F))C2CCC(CC2)C3CCC(CCCCCCC)CC3;0
6098;Fc1cc(cc(F)c1(F))c2ccc(cc2)C3CCC(CC3)C4CCC(CCC)CC4;0
6099;O=C(O)c1ccc[n+](c1)c2nc(nc(n2)Nc5ccc(c(N=Nc3c(O)n(nc3(C(=O)O))c4ccc(cc4)S(=O)(=O)O)c5)S(=O)(=O)O)Nc6cccc(c6)S(=O)(=O)c7cccc(c7)Nc8nc(nc(n8)[n+]9cccc(c9)C(=O)O)Nc%12ccc(c(N=Nc%10c(O)n(nc%10(C(=O)O))c%11ccc(cc%11)S(=O)(=O)O)c%12)S(=O)(=O)O;0
6100;O=C(OCC)CCC(=O)CCC(=O)OCC;0
6101;O=C(O)C(c2cccc(Oc1ccccc1)c2)C;0
6102;O=C(O)C(NCc1ccccc1)C3C(=O)c2ccccc2C3;0
6103;N#Cc1c(csc1(N))c2ccc(cc2)Nc3nc(nc(n3)NCCS(=O)(=O)O)Nc4cc(ccc4S(=O)(=O)O)S(=O)(=O)O;0
6104;N#CCCCCCC#N;0
6105;N=2c1ccccc1Cc3ccccc3(C=2CCl);1
6106;O=CNCS(=O)(=O)c1ccc(cc1)C;1
6107;C=CCCc1ccccc1;0
6108;O=C1c4ccccc4(C(=O)c2c(cc(c(N)c12)S(=O)(=O)O)Nc3ccc(cc3)S(=O)(=O)CCOS(=O)(=O)O);0
6109;O=S(=O)(c1ccc(OCCCCCCCC)cc1)c2ccc(OCCCCCCCC)cc2;0
6110;O=C1OC(C)C(O1)C;0
6111;N#Cc2ccc(Oc1ccc(cc1)C)cc2;0
6112;N#CCc1ccc(cc1)CC;0
6113;O=C=Nc1c(cccc1C(C)C)C(C)C;0
6114;O=C(OCC=C)NC(C(=O)OC)C;0
6115;N#CC(N)C(C)(C)C;0
6116;O(C)[Si](OC)(CC)C1CCCCC1;0
6117;N#Cc2nc(N=Nc1ccc(cc1C)N(CCCC(=O)OCC)CCCC)[nH]c2(C#N);0
6118;O=C(OCC)Cc1ccc(N)cc1;0
6119;O=C(OCC(C)C4CCC5C6C(OC(=O)c1ccccc1)CC3CC2(OCCO2)CCC3(C)C6(CCC45(C)))c7ccccc7;0
6120;O=C(Nc1ccc(cc1)S(=O)(=O)CCC)C;0
6121;O=C(Nc4ccc(c(N=Nc1c(O)c3c(cc1S(=O)(=O)O)cc(c(N=Nc2ccc(cc2)S(=O)(=O)C=C)c3(N))S(=O)(=O)O)c4)S(=O)(=O)O)CCCS(=O)(=O)C=C;0
6122;N#CCc1ccc(cc1Cl)Cl;0
6123;O(C)[Si](OC)(OC)C;0
6124;N#CC2C(=O)c1ccccc1N(CC2)S(=O)(=O)c3ccc(cc3)C;0
6125;O=C3OC4(OC(=O)C3(=CC=CC=CC=1C(=O)OC2(OC=1(O))(CCCCC2)))(CCCCC4);0
6126;O(CC)C1(O[Si](C)(C)C)(CC1);0
6127;O=C(NC(C(=O)O)C(O)C)N1C(=O)C(=O)N(CC)CC1;0
6128;N(N=C(c1ccccc1)C)=C(c2ccccc2)C;0
6129;O=C(OCCCOc1ccc(cc1)C(=O)Oc2ccc(cc2)c3ccccc3)C=C;0
6130;Oc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3;0
6131;O=C(O)CCCCCC(c1ccccc1)C=2C(=O)C(=C(C(=O)C=2C)C)C;0
6132;CCCCCCCCSSCCl;0
6133;O=C(Nc1ccc(cc1)NC(=O)CC(=O)C)CC(=O)C;0
6134;O=C(OC)C(SC(OC(C)C)=S)SC(OC(C)C)=S;1
6135;O=C(O)C=Cc1cc(ccc1[N+](=O)[O-])N2CCNCC2;0
6136;O=C(O)C[n+]2c1c(ccs1)sc2C;0
6137;O=CCC1CCCCC1;1
6138;O(c1ccc(N)cc1(N))CCCCCCCCCCCCCCCCCC;1
6139;O=[N+]([O-])c2ccc(OCCCOc1ccc(cc1)[N+](=O)[O-])cc2;0
6140;O=C(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)F)C(F)(F)F;1
6141;Oc1cc(OCCCC)ccc1n2nc3ccccc3(n2);0
6142;O=C(Nc1ccc(cc1)S(=O)(=O)O)C(N=Nc2ccc(cc2Cl)c4ccc(N=NC(C(=O)Nc3ccc(cc3C)C)C(=O)C)c(c4)Cl)C(=O)C;0
6143;O=S(=O)(O)c1ccc(cc1)N(C)C;0
6144;O=C(OCC=C)CCCCCC;0
6145;Fc4cc(OC(F)(F)c1c(F)cc(cc1(F))c2ccc(cc2)C3OCC(CC)CC3)cc(F)c4(F);0
6146;O=C(OC(C)(C)C)COc1ccc(cc1Cc2c(OCC(=O)OC(C)(C)C)c(cc(c2C)Cc3cc(c(OCC(=O)OC(C)(C)C)c(c3C)Cc4cc(ccc4(OCC(=O)OC(C)(C)C))C)C)C)C;0
6147;O=C(OC(C)(C)C)NNC(=O)C(Oc1c(F)cc(cc1(F))Cl)(C)C;0
6148;O=C1Nc3cc(F)c(F)cc3(C(=O)N1c2ccc(N)cc2);0
6149;O=S(=O)(Nc1ccc(cc1)NN)c2cc(ccc2(OCCCCCCCC))C(C)(C)CC(C)(C)C;1
6150;OC(Cc1ccccc1Cl)(CN2NCNC2=S)C3(CC3)Cl;0
6151;N#CC(O)(C)C(F)(F)F;0
6152;O=C(OCc1ccccc1)N2CC(C)C24(CN(Cc3ccccc3)CC4);0
6153;FC(F)(F)C(F)(F)C;0
6154;O=C(OC)c1cc(ccc1(OC))C[N+]34(CN2CN(CN(C2)C3)C4);1
6155;O=CC2CCC(c1cc(F)c(F)c(F)c1)CC2;0
6156;O=C(O)CCNC(=O)c1cc(O)c2ccccc2(c1(O));0
6157;O(c1ccc(cc1)C(=C)c2ccccc2)C;0
6158;OCC2CCC(COCc1ccccc1)CC2;0
6159;O=C(OC)C(N)c1ccc(O)cc1;0
6160;Oc1c(cc(cc1C(C)(C)C)CC3(C=C(C)C(O)C(C)(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)C3)(C))C(C)(C)C;0
6161;O=C4C=Cc5ccc(OCCCCN3CCN(c2cccc1c2(ccs1))CC3)cc5(N4);0
6162;O=C1NC(C1C(O[Si](C)(C)C(C)(C)C)C)SC2OCCC2;0
6163;c1cc(ccc1C=C(c2ccc(cc2)C)c3ccc(cc3)C)N(c4ccc(cc4)C=C(c5ccc(cc5)C)c6ccc(cc6)C)c7ccc(cc7)C;0
6164;O=C(O)C4=C(CSc1nnnn1CCN(C)C)CSC3N4(C(=O)C3(NSc2ccc(cc2)[N+](=O)[O-]));1
6165;O=C(Oc1ccc(c(OC(=O)NCCN(C)C)c1)C)NCC(CC)CCCC;0
6166;O=S(=O)(Nc2cccc1ccc(nc12)C)c3ccc(N)cc3;0
6167;OC(c1ccc2ccccc2(c1))CNC(C)C;0
6168;O=C(OCC)C=C(C=CC=C(C)CCC=C(C)CCC=C(C)C)C;1
6169;O=C(c1ccc(cc1)Br)C;0
6170;O=C(O)C3=C(C=Cc1c(ncs1)C)CSC2N3(C(=O)C2(N));0
6171;O=C(O)C(NC(=O)C1N(C(=O)C(C)CSC(=O)C)CCC1)Cc2ccccc2;0
6172;O=C2Nc1ccccc1Sc3ccccc23;0
6173;O=C(O)C1CCCCC1(C(=O)OCCCCOC=C);0
6174;O=C(c1ccccc1(N))C2CC2;0
6175;O=CC(=COCC)CCC;0
6176;O=C(N4CCN(Cc2c(c1nc(nc(c1s2)N3CCOCC3)Cl)C)CC4)C(O)C;0
6177;N#Cc2cc(cc(c2(N=Nc1cc(OC)c(cc1(NC(=O)C))N(CC(=O)OC)C(C(=O)OC)C))Cl)[N+](=O)[O-];1
6178;O=C1c3ccc4c6ccc7C(=O)N(C(=O)c8ccc(c5ccc(C(=O)N1Cc2ccc(OC)cc2)c3c45)c6c78)Cc9ccc(OC)cc9;0
6179;FC(F)Oc1c(c(nn1C)C(F)(F)F)CO;0
6180;O=C(O)c1nn2c(nn(C(=O)C)c2(c1))c3ccc(cc3)Cl;0
6181;Fc1ccc(cc1(F))CCC2CCC(CC2)C3CCC(CCC)CC3;0
6182;O=S(=O)(O)c1ccc(c(c1)Nc2nc(nc(n2)NCCN)N)S(=O)(=O)O;0
6183;O=C(Nc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F)c(O)c1)C(Oc2ccc(cc2C(C)(C)CC)C(C)(C)CC)CCCC;0
6184;O=C1OC(=NC(C)(C)CSC)c2ccccc12;0
6185;O=S(=O)(O)c1ccc(c(c1)Nc2nc(F)nc(n2)NCCCNc4ccc3N=C8C(Oc3c4S(=O)(=O)O)=C(C7=Nc9ccc(NCCCNc5nc(F)nc(n5)Nc6cc(ccc6S(=O)(=O)O)S(=O)(=O)O)c(c9(OC7=C8Cl))S(=O)(=O)O)Cl)S(=O)(=O)O;0
6186;O=C(O)c1cc(ccc1(NC(=O)CF))[N+](=O)[O-];1
6187;c1ccc(cc1)C(=Cc2ccc(cc2)N(c3ccc(cc3)C=C(c4ccccc4)c5ccc(c(c5)C)C)c6c(cc(cc6C)C)C)c7ccc(c(c7)C)C;0
6188;O=C(O)c1c(c(nn1C)CC)Cl;0
6189;N#Cc2cc(N=Nc1ccccc1)sc2(N);0
6190;O=C(OCC)C(F)(F)Br;0
6191;O=C(O)c3cc(Oc1c(c(nn1c2ccccc2)C)CO)c4ccccc4(c3(O));0
6192;O=[N+]([O-])c4ccccc4(OCC(COc1ccccc1[N+](=O)[O-])(COc2ccccc2[N+](=O)[O-])COc3ccccc3[N+](=O)[O-]);0
6193;O=C(NC(C(=O)c1ccc(OC(C)C)cc1C)(C)C)c2c(ccs2)C;0
6194;O=[N+]([O-])c1cc(OC)ccc1(OC);1
6195;O=Cc4ccc(OCc1cccc(c1)c3ccc(OCCOC(=O)c2ccccc2)cc3C)cc4;0
6196;n1ccn(c1c2ccccc2)Cc3ccccc3;0
6197;O=C1C(=O)C(=C1(OC))c2c(O)n(nc2C(F)(F)F)c3ccccc3;0
6198;O=S(=O)(O)c5ccc(c(N=Nc1c(O)c4c(cc1S(=O)(=O)O)cc(c(N=Nc2ccc(cc2)Nc3nc(F)nc(c3Cl)C)c4(N))S(=O)(=O)O)c5)S(=O)(=O)O;0
6199;c1cc(ccc1c2ccc(cc2)CCC)C;0
6200;O=C(Oc1ccc(cc1[N+](=O)[O-])CBr)N(c3cccc2c(O)c(ccc23)C(=O)Nc4cc(ccc4(OC))Cl)CCCCCCCCCCCC;0
6201;O=C(OC3(C)(C1CC2CC(C1)CC3(C2)))C(=C)C;0
6202;O=C(O)C(c1ccc(F)cc1)C(C)C;0
6203;O=S(=O)(CCC)Cl;1
6204;O=C(OC)C(O)CCCC;0
6205;Oc1ccccc1Cc2cccs2;0
6206;O=S(=O)(O)c1ccc(N=CCC(O)C)cc1;0
6207;O=C(OCC=C)C1CC=CCC1;1
6208;O=C1N=C(N=C(O)C1)N;0
6209;O=C(OC)NCc1cc(ccc1Cl)C(=O)C;0
6210;O=C1CCC(CC1)C3CCC2(OCCO2)CC3;0
6211;O=C(O)c1ccc[n+](c1)CCO;0
6212;OCC(=C)c1cccc(c1)Cl;0
6213;O=C1C=C(C(=O)C=C1C(C)(C)CC(C)(C)C)C(C)(C)CC(C)(C)C;0
6214;N#Cc1ccc2c(c1)[nH]c(c2(C(=O)O))C(c3ccc(c(c3)N5CCC(N4CCOCC4)CC5)CC)(C)C;0
6215;O=C1Nc2ccc(cc2(C1(=O)))C(C)C;0
6216;O=C(O)C2C(=C)CSC1N2(C(=O)C1(N));0
6217;O=C(O)c2cc3ccccc3(cc2(C(=O)c1ccc(cc1(OC))N(CC)CC));0
6218;[N-]=[N+]=C(c1ccccc1)c2ccccc2;0
6219;O=S(=O)(O)CCCCCC;0
6220;c1ccc(cc1)C(C)CC=CC;0
6221;OC2(CC)(CC1CCC2(C1));0
6222;Oc1cc(O)c(c(O)c1)c2cc(O)cc(O)c2;0
6223;O(c1ccc(cc1)C(C)(C)CC(C)(C)C)CCCC;0
6224;O=C(C1CCC(CC1)C2CCC(CCC)CC2)Cl;1
6225;c1ccc(cc1)N(c3ccc(C=Cc2ccc(cc2)Cl)cc3)c4ccc(cc4)C;0
6226;N(CCCCCCCC)CCCS;0
6227;O=C(OC(C)(C)Cc1ccccc1)C=C;0
6228;n2c(OCCOc1ccccc1)cc3[nH]c(nn23)c4cccc(N)c4;1
6229;O=S1(=O)(NC2CC3CCC2(C1)C3(C)(C));0
6230;O=C3c1ccccc1Sc2c3(cc(cc2CC)CC);0
6231;O=C(N(c1ccccc1)CCl)Cl;0
6232;O=S5(=O)(OC2(c3ccc(cc3(Oc1cc(ccc12)Cl))Cl)c4ccccc45);0
6233;O=C(OC1CCC2(C)(C3C=CC4(C)(C(CCC4(C3(C(OC(=O)C)CC2(C1))))C(C)CCC(=O)OC)))C;1
6234;O=C(OC)CC1c2ccc(O)cc2(OC1);0
6235;CCCC1CCC(CC1)CBr;0
6236;O=S(=O)(N)c2c(nc1ccc(nn12)CCC)Cl;0
6237;O=P(O)(O)C(O)(CCN)P(=O)(O)O;0
6238;c1ccc(cc1)C3CC2C=CC3(C2);0
6239;Oc1ccc(cc1)C4CCC(c2ccc(O)c(c2)C)(c3ccc(O)c(c3)C)CC4;0
6240;O=C(O)C[N+](C)(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;0
6241;O=C1C5=C(C(=O)N1Cc2cc(cc(c2(O))n3nc4ccccc4(n3))C)CCCC5;0
6242;O=C(CCl)C(Cl)Cl;1
6243;O=C(OCC3OC(n2cnc1c(ncnc12)N)C(OC(=O)C)C3Br)C;0
6244;O=C1C2CC3CC1CC(O)(C2)C3;0
6245;Oc1ccc(cc1(N))c2ccc(cc2)Br;1
6246;O=C(CC(O)C)C1C(C=CCC1(C)(C))C;0
6247;O=C(OCC)C=Cc1ccc(cc1)C;0
6248;C1=CC2CC1CC2(CC);0
6249;O=C1c4ccccc4(C(=O)N1CC(C(=NO)Nc3[nH]nc(c3(Oc2ccc(cc2)C))CC)C);0
6250;OC(C)COc2ccc(Oc1ccccc1)cc2;0
6251;O=C(OCC)CC(=N)Oc1ccccc1;0
6252;O=P(OC)(N)SC;0
6253;O=S(=O)(O)c4ccc5c(O)c(N=Nc3ccc(c2ccc(N=Nc1ccc(O)cc1)cc2C)c(c3)C)c(cc5(c4))S(=O)(=O)O;0
6254;FC(F)(CC[Si](OC)(OC)OC)C(F)(F)C(F)(F)C(F)(F)CC[Si](OC)(OC)OC;0
6255;O=C(Nc1ccc(c(c1)NC3=NN(C(=O)C3(N=Nc2ccc(cc2)NC(=O)C(C)(C)C))c4c(cc(cc4Cl)Cl)Cl)Cl)C(Oc5cccc(c5)CCCCCCCCCCCCCCC)CC;0
6256;O=C(NOCC=CCl)C;0
6257;O=C(NC1=NN(C(=O)C1n2nccc2)c3c(cc(cc3Cl)Cl)Cl)c4ccccc4;0
6258;Fc1cc(F)cc(c1)Br;0
6259;O=S(=O)(c1ccc(cc1)C)N3c2ccccc2C4N=C(N=C4(CC3))C;0
6260;O=C(N)c1ccccc1(NC(=O)C(F)(F)F);0
6261;O=C1NN(C(=O)SCC=C)C(N)=C1c2ccccc2C;0
6262;O=C1C=C(NN1c2ccc(cc2)[N+](=O)[O-])CCCCCCCCCCC;0
6263;O=C(NCCO)C(N=NC(C(=O)NCCO)(C)C)(C)C;0
6264;O=C(OCC1CCC(COC(=O)C=C)CC1)C=C;0
6265;OC2(C#CC(OC(OCC)C)C)(C(=CC1(OCCO1)CC2(C)(C))C);0
6266;OCC(c2n[nH]c1cc(nn12)C(C)(C)C)(C)C;0
6267;O=C(OCC)c2ccc3nc(N=Nc1ccc(cc1(NC(=O)C))N(CC(=O)OCC)CC(=O)OCC)sc3(c2);0
6268;N#CC1=COc2ccc(cc2(C1(=O)))C(C)C;0
6269;O=C4OC(=O)c5cc(Oc3ccc(Oc1ccc2C(=O)OC(=O)c2(c1))cc3)ccc45;0
6270;O(c1ccc(cc1C(c2ccccc2)(C)C)C(c3ccccc3)(C)C)P4OCC8(CO4)(COP(Oc5ccc(cc5C(c6ccccc6)(C)C)C(c7ccccc7)(C)C)OC8);0
6271;O1CCOC1CC[P+](c2ccccc2)(c3ccccc3)c4ccccc4;0
6272;N#CC(C)(C)C(O)CCO;0
6273;O=C(c1cccnc1S(=O)O)N(C)C;0
6274;n1cnc2NC(Nc2(c1N))=S;0
6275;O=C3NC(=O)N(C(=O)C3(=CC=C(C=CC=2C(=O)NC(=O)N(c1ccccc1)C=2(O[N+](CC)(CC)CC))C))c4ccccc4;0
6276;O=C(Nc1ccc2c(O)cc(cc2(c1))S(=O)(=O)O)c3ccc(cc3)[N+](=O)[O-];0
6277;Fc2ccc(C#Cc1ccc(cc1)CCC)cc2(F);0
6278;O=C(OCC)N2CCN(c1nc(ccc1(F))NC(=O)C)CC2;0
6279;OCc1ccc(C=C)cc1;0
6280;O=C(OCC)c1ncc(cc1(C(=O)OCC))C;0
6281;O=C(c1ccccc1)c2ccc(cc2)Sc3ccc(cc3)C;0
6282;O=C(O)c2ccccc2(Nc1ccc(cc1)Cl);0
6283;O=C(CC(=O)C(C)(C)C)C(C)(C)C;0
6284;O=C(OC)NC(Nc1cc(ccc1[N+](=O)[O-])SCCC)=S;0
6285;O=C(OCC(C)C)Nc1cccc2c(O)c(cc(OCCO)c12)C(=O)NCCCOCCCCCCCCCCCC;0
6286;O=C(OCCCC)CC(C(=O)OCCCC)SC(N(CC)CC)=S;0
6287;O=C(OCC)C(NC(=O)c1c(cccc1Cl)Cl)CC=C;0
6288;O1CCOC1CCC2CCC(CC2)C4CCC(c3ccc(cc3)C)CC4;0
6289;Oc1ccc(c(c1)CC)Cl;0
6290;OC(C)C1CCCCC1;0
6291;OC(CCc1ccccc1)CCC;0
6292;n1ccc(N)[nH]1;1
6293;O=C1OC(C(O)=C1(OS(=O)(=O)O))C(O)CO;0
6294;O=C(c1cc(O)ccc1(O))CCCCCCCCCCCCCCC;0
6295;Oc1ccccc1C(c2cc(c(O)cc2C)C3CCCCC3)c4cc(c(O)cc4C)C5CCCCC5;0
6296;Oc1ccccc1C(c2cc(c(O)cc2C)C)c3cc(c(O)cc3C)C;0
6297;O=C(OC)c1c(nn(c1Cl)C)Cl;0
6298;Oc1ccc(cc1C)C3(c2ccc(O)c(c2)C)(CCC(CC3)C(C)(C)C6CCC(c4ccc(O)c(c4)C)(c5ccc(O)c(c5)C)CC6);0
6299;O=S(O)c1ccc2ccccc2(c1);0
6300;O=C(OC)C1C(=O)C=C(O)CC1C2CCOCC2;0
6301;O=C(Nc1cccc2c1C(O)(OC2(C)C)C)C;0
6302;O=C(O)C(NS(=O)(=O)c1ccc(cc1)C)Cc2ccccc2;0
6303;O=C(OC1(C)(CCCC1))C=C;0
6304;Fc4cc(OC(F)(F)c1c(F)cc(cc1(F))c2ccc(cc2(F))c3ccc(cc3)CCCC)cc(F)c4(F);0
6305;O=S(=O)(O)c7ccc8c(N=Nc6ccc(N=Nc5ccc(C=Cc1ccc(cc1S(=O)(=O)O)n2nc3cc(c4ccccc4(c3(n2)))S(=O)(=O)O)c(c5)S(=O)(=O)O)cc6)c(N)ccc8(c7);0
6306;O=C(OCC)C3=CN2c1c(cc(F)c(F)c1CCC2C)C3(=O);0
6307;O=C(NC(=O)c1c(F)cccc1(F))Nc2cc(c(F)c(c2(F))Cl)Cl;0
6308;FC(F)(F)c1cc(c(cc1C)Cl)Cl;0
6309;N#Cc1ccccc1(OC(C(=O)O)CCCCCCCCCCCC);0
6310;OC2COc1c(OC)cccc1C2;0
6311;O=C(O)C1=CN(c2c(F)c(F)c(F)cc2(C1(=O)))CC;0
6312;O(c1ccc(C=C)cc1)C(OCC)C;0
6313;O=C(O)C1=CN(c2cc(F)c(F)cc2(C1(=O)))C3CC3(F);0
6314;N#CCCP(CCC#N)CCS(=O)(=O)O;0
6315;O=C(NCCC[N+](C)(C)CC(O)CCl)C(=C)C;1
6316;O=S(=O)(C2CC1C=CC2(C1))Cl;1
6317;N#CC(C(=O)OC)c1ccc(cc1)C(C)(C)C;0
6318;FC(F)C(F)(F)OCC;0
6319;O=C1C(=NN=C(N1(N))SC)C(C)(C)C;0
6320;O=Cc1cnc(cc1)C;0
6321;O=C(NCC(C)(C)CNC(=O)C(Br)(Br)Br)C(Br)(Br)Br;1
6322;O=C(O)c2ccccc2(Nc1cccc(c1C)Cl);0
6323;O=C(OC(C)(C)C)N1CC2C(C1(O))C2(C)(C);0
6324;O(c1ccc(cc1N(CCCC)CCCC)C(C)(C)CC(C)(C)C)CCCC;0
6325;O=S(=O)(OCCOc1ccc(OC)cc1)c2ccc(cc2)C;1
6326;O=C(Nc1ccc(N)c(c1)Cl)C;1
6327;O=C(NCCC[N+](C)(C)CC(=O)NCCC[N+](C)(C)CC(O)C[N+](C)(C)C)C(=C)C;0
6328;O=S(O)c1ccc(cc1)CCCCCCCCCCCC;0
