2318;N=C(N;N=C(N)Cc1ccc(cc1Cl)Cl;0.510075;0.4899251
2319;c;N=C(N)Cc1ccc(cc1Cl)Cl;0.510075;0.4899251
2320;c(F)c1);O=C(O)C2CC2(c1ccc(F)c(F)c1);0.55095005;0.44904995
2321;=C;O=C(O)C2CC2(c1ccc(F)c(F)c1);0.55095005;0.44904995
2322;c1c;O=C(O)C2CC2(c1ccc(F)c(F)c1);0.55095005;0.44904995
2323;O=C;O=C(O)C2CC2(c1ccc(F)c(F)c1);0.55095005;0.44904995
2324;=C=Nc1c;O=C=Nc1ccccc1Cl;0.788979;0.21102092
2325;c1Cl;O=C=Nc1ccccc1Cl;0.788979;0.21102092
2326;O=C=Nc1c;O=C=Nc1ccccc1Cl;0.788979;0.21102092
2327;c1;Oc1c(cc(cc1C)Cc2cc(c(O)c(c2)C)C)C;0.54948765;0.45051238
2328;(C2)C3;OC13(CC2CC(C1)C(N)C(C2)C3);0.16511132;0.83488864
2329;C1;OC13(CC2CC(C1)C(N)C(C2)C3);0.16511132;0.83488864
2330;cc1;O=C(Oc3ccc(C=Cc1nc2ccccc2(cc1))c(OC(=O)C)c3)C;0.8000804;0.19991955
2331;2;O=C(Oc3ccc(C=Cc1nc2ccccc2(cc1))c(OC(=O)C)c3)C;0.8000804;0.19991955
2332;=;O=C(Oc3ccc(C=Cc1nc2ccccc2(cc1))c(OC(=O)C)c3)C;0.8000804;0.19991955
2333;c;O=C(Oc3ccc(C=Cc1nc2ccccc2(cc1))c(OC(=O)C)c3)C;0.8000804;0.19991955
2334;=[N+]([;O=[N+]([O-])c1c(cccc1Cl)Nc2ccc(OC)cc2;0.4221604;0.5778397
2335;N;O=[N+]([O-])c1c(cccc1Cl)Nc2ccc(OC)cc2;0.4221604;0.5778397
2336;cc;O=[N+]([O-])c1c(cccc1Cl)Nc2ccc(OC)cc2;0.4221604;0.5778397
2337;1;O=[N+]([O-])c1c(cccc1Cl)Nc2ccc(OC)cc2;0.4221604;0.5778397
2338;(N(C)C)=;O=S(=O)(O)CCCSC(N(C)C)=S;0.24202688;0.7579731
2339;=C2Nc1cc;O=C2Nc1ccc(O)cc1CC2;0.6955001;0.30449992
2340;1CC2;O=C2Nc1ccc(O)cc1CC2;0.6955001;0.30449992
2341;O=C2Nc1cc;O=C2Nc1ccc(O)cc1CC2;0.6955001;0.30449992
2342;)CC1;O=C(OC1CCN(C)CC1)C(O)(c2ccccc2)c3ccccc3;0.6361014;0.3638986
2343;c;O=C(OC1CCN(C)CC1)C(O)(c2ccccc2)c3ccccc3;0.6361014;0.3638986
2344;c;O=C(OC1CCN(C)CC1)C(O)(c2ccccc2)c3ccccc3;0.6361014;0.3638986
2345;Cl;O=C(O)C2(c1ccc(OCC)cc1)(CC2(Cl)Cl);0.52699846;0.4730015
2346;Cl;O=C(O)C2(c1ccc(OCC)cc1)(CC2(Cl)Cl);0.52699846;0.4730015
2347;C(;O=C(O)C2(c1ccc(OCC)cc1)(CC2(Cl)Cl);0.52699846;0.4730015
2348;Cl;O=C(O)C2(c1ccc(OCC)cc1)(CC2(Cl)Cl);0.52699846;0.4730015
2349;Cl;O=C(O)C2(c1ccc(OCC)cc1)(CC2(Cl)Cl);0.52699846;0.4730015
2350;c1cc;O=C(O)C2(c1ccc(OCC)cc1)(CC2(Cl)Cl);0.52699846;0.4730015
2351;=C(OC;O=C(OC)c1ccc(c(c1)C)COS(=O)(=O)C;0.5835315;0.4164686
2352;(=;O=C(OC)c1ccc(c(c1)C)COS(=O)(=O)C;0.5835315;0.4164686
2353;1;O=C(OC)c1ccc(c(c1)C)COS(=O)(=O)C;0.5835315;0.4164686
2354;1;O=C(OC)c1ccc(c(c1)C)COS(=O)(=O)C;0.5835315;0.4164686
2355;(;O=C(OC)c1ccc(c(c1)C)COS(=O)(=O)C;0.5835315;0.4164686
2356;O=C(OC;O=C(OC)c1ccc(c(c1)C)COS(=O)(=O)C;0.5835315;0.4164686
2357;(N)c1;O(c1cccc(N)c1)C(C)C;0.27617168;0.72382826
2358;C;O(c1cccc(N)c1)C(C)C;0.27617168;0.72382826
2359;N1;O=C(OC(C)(C)C)N1CC(O)CC1(C(=O)OC);0.28362605;0.7163739
2360;=C;O=C(OC(C)(C)C)N1CC(O)CC1(C(=O)OC);0.28362605;0.7163739
2361;N1;O=C(OC(C)(C)C)N1CC(O)CC1(C(=O)OC);0.28362605;0.7163739
2362;=;O=C(OC(C)(C)C)N1CC(O)CC1(C(=O)OC);0.28362605;0.7163739
2363;CC1;O=C(OC(C)(C)C)N1CC(O)CC1(C(=O)OC);0.28362605;0.7163739
2364;C;O=C(OC(C)(C)C)N1CC(O)CC1(C(=O)OC);0.28362605;0.7163739
2365;C;O=C(OC(C)(C)C)N1CC(O)CC1(C(=O)OC);0.28362605;0.7163739
2366;=C(O)COCCO;O=C(O)COCCO;0.5486256;0.45137447
2367;O=C(O)COCCO;O=C(O)COCCO;0.5486256;0.45137447
2368;C(;O=C(OC)C1(C(=O)C(C)CC1)(Cc2ccc(cc2)Cl);0.54619455;0.45380548
2369;CC1;O=C(OC)C1(C(=O)C(C)CC1)(Cc2ccc(cc2)Cl);0.54619455;0.45380548
2370;cc2;O=C(OC)C1(C(=O)C(C)CC1)(Cc2ccc(cc2)Cl);0.54619455;0.45380548
2371;C;O=C(OC)C1(C(=O)C(C)CC1)(Cc2ccc(cc2)Cl);0.54619455;0.45380548
2372;1;O=C(OC)C1(C(=O)C(C)CC1)(Cc2ccc(cc2)Cl);0.54619455;0.45380548
2373;=C(OCc1c;O=C(OCc1ccccc1)N(C)C(C(=O)O)C(C)C;0.8805794;0.11942065
2374;O=C(OCc1c;O=C(OCc1ccccc1)N(C)C(C(=O)O)C(C)C;0.8805794;0.11942065
2375;CN2(C);OC2c1c(OC)c3OCOc3(cc1CCN2(C));0.19034694;0.80965304
2376;c1c;OC2c1c(OC)c3OCOc3(cc1CCN2(C));0.19034694;0.80965304
2377;c1c;Oc1cc(cc(c1)Br)Cl;0.8177367;0.18226326
2378;l;Oc1cc(cc(c1)Br)Cl;0.8177367;0.18226326
2379;cc(;Oc1cc(cc(c1)Br)Cl;0.8177367;0.18226326
2380;1;O=C(OCC)CCNC(=O)c3cc(Oc1ccc(cc1)NC(=O)CCCOc2ccc(cc2C(C)(C)CC)C(C)(C)CC)c4ccccc4(c3(O));0.80059654;0.19940343
2381;Cl;FC(C(F)(F)OCC=C)Cl;0.37424847;0.62575155
2382;C(C(F)(;FC(C(F)(F)OCC=C)Cl;0.37424847;0.62575155
2383;C;FC(C(F)(F)OCC=C)Cl;0.37424847;0.62575155
2384;FC(C(F)(;FC(C(F)(F)OCC=C)Cl;0.37424847;0.62575155
2385;C;O=C(OC)C(=C)COCC(=C)C(=O)OC;0.5021272;0.49787277
2386;=C;O=C(OC)C(=C)COCC(=C)C(=O)OC;0.5021272;0.49787277
2387;(CC)CCN;O(CC)CCN;0.47518948;0.5248105
2388;O(CC)CCN;O(CC)CCN;0.47518948;0.5248105
2389;=C(c1c;O=C(c1ccc(cc1)C(F)(F)F)CCCCOC;0.78571093;0.21428914
2390;COC;O=C(c1ccc(cc1)C(F)(F)F)CCCCOC;0.78571093;0.21428914
2391;O=C(c1c;O=C(c1ccc(cc1)C(F)(F)F)CCCCOC;0.78571093;0.21428914
2392;(;O=C(c1ccc(cc1)C(F)(F)F)CCCCOC;0.78571093;0.21428914
2393;Cl;C(=C(C)Cl)CCl;0.40980405;0.59019595
2394;C;C(=C(C)Cl)CCl;0.40980405;0.59019595
2395;1c;n1c(nc(nc1Nc2cccc(c2)C)Cl)Nc3cccc(c3)C;0.9206255;0.0793745
2396;c;n1c(nc(nc1Nc2cccc(c2)C)Cl)Nc3cccc(c3)C;0.9206255;0.0793745
2397;n1c;n1c(nc(nc1Nc2cccc(c2)C)Cl)Nc3cccc(c3)C;0.9206255;0.0793745
2398;cc;n1c(nc(nc1Nc2cccc(c2)C)Cl)Nc3cccc(c3)C;0.9206255;0.0793745
2399;c;n1c(nc(nc1Nc2cccc(c2)C)Cl)Nc3cccc(c3)C;0.9206255;0.0793745
2400;2;O=C(NCCCCCCCCCCCC)c2cc(OCCOc1ccc(N)cc1)c3ccccc3(c2(O));0.81971526;0.18028468
2401;cc1;O=C(NCCCCCCCCCCCC)c2cc(OCCOc1ccc(N)cc1)c3ccccc3(c2(O));0.81971526;0.18028468
2402;N;O=C(NCCCCCCCCCCCC)c2cc(OCCOc1ccc(N)cc1)c3ccccc3(c2(O));0.81971526;0.18028468
2403;N;c1ccc5c(c1)N(C=C2CN3CCC2CC3)c4ccccc4S5;0.47796702;0.52203304
2404;c1;c1ccc5c(c1)N(C=C2CN3CCC2CC3)c4ccccc4S5;0.47796702;0.52203304
2405;C=C;c1ccc5c(c1)N(C=C2CN3CCC2CC3)c4ccccc4S5;0.47796702;0.52203304
2406;cc1C;n1ccc(cc1Cl)C;0.5935498;0.4064502
2407;Cc1c;OCc1c(ncs1)C;0.77086836;0.22913168
2408;1;OCc1c(ncs1)C;0.77086836;0.22913168
2409;c12;O=C(OCC)c1ncn2cc(Br)sc12;0.73932225;0.26067778
2410;1;O=C(OCC)c1ncn2cc(Br)sc12;0.73932225;0.26067778
2411;CC;O=C(OCC)c1ncn2cc(Br)sc12;0.73932225;0.26067778
2412;C;O=C(OCC)c1ncn2cc(Br)sc12;0.73932225;0.26067778
2413;#Cc1c;N#Cc1c(cccc1S)Cl;0.83325505;0.16674496
2414;Cl;N#Cc1c(cccc1S)Cl;0.83325505;0.16674496
2415;N#Cc1c;N#Cc1c(cccc1S)Cl;0.83325505;0.16674496
2416;F)CN;FC(F)(F)CN;0.40063813;0.59936184
2417;C(F);FC(F)(F)CN;0.40063813;0.59936184
2418;F)CN;FC(F)(F)CN;0.40063813;0.59936184
2419;FC(F);FC(F)(F)CN;0.40063813;0.59936184
2420;c2(c1;O=C(OCC(=O)OCCC(C)C)c1ccc2[nH]nnc2(c1);0.5434616;0.45653838
2421;2[nH;O=C(OCC(=O)OCCC(C)C)c1ccc2[nH]nnc2(c1);0.5434616;0.45653838
2422;C;O=C(OCC(=O)OCCC(C)C)c1ccc2[nH]nnc2(c1);0.5434616;0.45653838
2423;cc1;O(c1ccc(N)cc1)CCCOc2ccc(N)cc2;0.657045;0.34295502
2424;N;O(c1ccc(N)cc1)CCCOc2ccc(N)cc2;0.657045;0.34295502
2425;c2;O(c1ccc(N)cc1)CCCOc2ccc(N)cc2;0.657045;0.34295502
2426;N;O(c1ccc(N)cc1)CCCOc2ccc(N)cc2;0.657045;0.34295502
2427;1;O(c1ccc(N)cc1)CCCOc2ccc(N)cc2;0.657045;0.34295502
2428;=C(C=;O=C(C=C(c1ccc(cc1)Cl)c2ccc(OC)c(OC)c2)N3CCOCC3;0.68855125;0.31144878
2429;O=C(C=;O=C(C=C(c1ccc(cc1)Cl)c2ccc(OC)c(OC)c2)N3CCOCC3;0.68855125;0.31144878
2430;c2c(O;Oc1ccc(c(O)c1(O))C3(Oc2c(O)c(O)ccc2C(C)(C)C3)(C);0.58158815;0.41841188
2431;c(;Oc1ccc(c(O)c1(O))C3(Oc2c(O)c(O)ccc2C(C)(C)C3)(C);0.58158815;0.41841188
2432;C;O=C(c2ccc(OCc1ccccc1)c(c2)[N+](=O)[O-])CN(Cc3ccccc3)C(C)Cc4ccc(OC)cc4;0.7961068;0.20389311
2433;c;O=C(c2ccc(OCc1ccccc1)c(c2)[N+](=O)[O-])CN(Cc3ccccc3)C(C)Cc4ccc(OC)cc4;0.7961068;0.20389311
2434;1;O=C(c2ccc(OCc1ccccc1)c(c2)[N+](=O)[O-])CN(Cc3ccccc3)C(C)Cc4ccc(OC)cc4;0.7961068;0.20389311
2435;c;O=C(c2ccc(OCc1ccccc1)c(c2)[N+](=O)[O-])CN(Cc3ccccc3)C(C)Cc4ccc(OC)cc4;0.7961068;0.20389311
2436;c;O=C(c2ccc(OCc1ccccc1)c(c2)[N+](=O)[O-])CN(Cc3ccccc3)C(C)Cc4ccc(OC)cc4;0.7961068;0.20389311
2437;1;O=C(c2ccc(OCc1ccccc1)c(c2)[N+](=O)[O-])CN(Cc3ccccc3)C(C)Cc4ccc(OC)cc4;0.7961068;0.20389311
2438;CC(O)CN(CC)CC;OCC(O)CN(CC)CC;0.5880752;0.41192475
2439;OCC(O)CN(CC)CC;OCC(O)CN(CC)CC;0.5880752;0.41192475
2440;CC=C;O(CC=C)CCCCCCOCC=C;0.86088496;0.13911495
2441;O;O(CC=C)CCCCCCOCC=C;0.86088496;0.13911495
2442;=C(Nc1cc;O=C(Nc1cc(ccc1Cl)S(=O)(=O)Cl)C;0.77192104;0.228079
2443;cc1Cl;O=C(Nc1cc(ccc1Cl)S(=O)(=O)Cl)C;0.77192104;0.228079
2444;O=C(Nc1cc;O=C(Nc1cc(ccc1Cl)S(=O)(=O)Cl)C;0.77192104;0.228079
2445;1C(O;O=C(N1C(OCC1(C)C)(C)CCCc2ccc(cc2)Cl)Cl;0.8143578;0.18564215
2446;c;O=C(N1C(OCC1(C)C)(C)CCCc2ccc(cc2)Cl)Cl;0.8143578;0.18564215
2447;)N=CC=C1;N#CC1C(=O)N=CC=C1(OC);0.46297407;0.5370259
2448;CC1C;N#CC1C(=O)N=CC=C1(OC);0.46297407;0.5370259
2449;=;N#CC1C(=O)N=CC=C1(OC);0.46297407;0.5370259
2450;C);N#CC1C(=O)N=CC=C1(OC);0.46297407;0.5370259
2451;NC1CCC;O=C(NC1CCCCC1)N(C(=O)CCl)C2CCCCC2;0.7793381;0.22066182
2452;1;O=C(NC1CCCCC1)N(C(=O)CCl)C2CCCCC2;0.7793381;0.22066182
2453;C;O=C(NC1CCCCC1)N(C(=O)CCl)C2CCCCC2;0.7793381;0.22066182
2454;cc1;c1c(cc(cc1Cl)SC)Cl;0.5888938;0.41110626
2455;1;c1c(cc(cc1Cl)SC)Cl;0.5888938;0.41110626
2456;c([nH;n1cc3c([nH]1)c2ccoc2CC3;0.6022675;0.39773256
2457;1;n1cc3c([nH]1)c2ccoc2CC3;0.6022675;0.39773256
2458;c;n1cc3c([nH]1)c2ccoc2CC3;0.6022675;0.39773256
2459;N;O=C(O)c1ccc(cc1)NC(=O)Oc3c2C(=O)OCc2c(c(OC)c3CC=C(C)CCC(=O)OCC)C;0.47732708;0.52267295
2460;1;O=C(O)c1ccc(cc1)NC(=O)Oc3c2C(=O)OCc2c(c(OC)c3CC=C(C)CCC(=O)OCC)C;0.47732708;0.52267295
2461;N;O=C(O)c1ccc(cc1)NC(=O)Oc3c2C(=O)OCc2c(c(OC)c3CC=C(C)CCC(=O)OCC)C;0.47732708;0.52267295
2462;(=;O=C(O)c1ccc(cc1)NC(=O)Oc3c2C(=O)OCc2c(c(OC)c3CC=C(C)CCC(=O)OCC)C;0.47732708;0.52267295
2463;=;O=C(O)c1ccc(cc1)NC(=O)Oc3c2C(=O)OCc2c(c(OC)c3CC=C(C)CCC(=O)OCC)C;0.47732708;0.52267295
2464;Cl;O(c1cc(ccc1C)C)Cc2ccccc2C(Cl)Cl;0.7276795;0.27232045
2465;Cl;O(c1cc(ccc1C)C)Cc2ccccc2C(Cl)Cl;0.7276795;0.27232045
2466;Cl;O(c1cc(ccc1C)C)Cc2ccccc2C(Cl)Cl;0.7276795;0.27232045
2467;c;O(c1cc(ccc1C)C)Cc2ccccc2C(Cl)Cl;0.7276795;0.27232045
2468;1Cl;O=C(NCCCC)c1ccccc1Cl;0.48854977;0.5114503
2469;=C;O=C(NCCCC)c1ccccc1Cl;0.48854977;0.5114503
2470;NCC;O=C(NCCCC)c1ccccc1Cl;0.48854977;0.5114503
2471;O=C;O=C(NCCCC)c1ccccc1Cl;0.48854977;0.5114503
2472;=C(O;O=C(O)c1ccccc1(OCCCCCCCCCCCCCCCCCC);0.8579742;0.14202581
2473;cc1;O=C(O)c1ccccc1(OCCCCCCCCCCCCCCCCCC);0.8579742;0.14202581
2474;c;O=C(O)c1ccccc1(OCCCCCCCCCCCCCCCCCC);0.8579742;0.14202581
2475;c[nH]1;OCc1cnc[nH]1;0.26482278;0.7351772
2476;1;OCc1cnc[nH]1;0.26482278;0.7351772
2477;NNC(=O;O=C(NNC(=O)CCCCCCCCCCOc1ccc(O)cc1)CCCCCCCCC=C;0.7063269;0.29367307
2478;=C(N)C(O)CCCC;O=C(N)C(O)CCCC;0.5693453;0.43065476
2479;O=C(N)C(O)CCCC;O=C(N)C(O)CCCC;0.5693453;0.43065476
2480;c2cc1;Oc2cc1c(OC(C)(C)CC1C(C)C)cc2C(C)(C)CC(C)(C)C;0.83476186;0.16523817
2481;Oc2cc1;Oc2cc1c(OC(C)(C)CC1C(C)C)cc2C(C)(C)CC(C)(C)C;0.83476186;0.16523817
2482;c1c;Oc1cccc(c1)N(CC)CCCOCC;0.8856176;0.11438244
2483;1;Oc1cccc(c1)N(CC)CCCOCC;0.8856176;0.11438244
2484;(=;O=S(=O)(O)OCCS(=O)(=O)CCN;0.24591306;0.754087
2485;CN;O=S(=O)(O)OCCS(=O)(=O)CCN;0.24591306;0.754087
2486;=S;O=S(=O)(O)OCCS(=O)(=O)CCN;0.24591306;0.754087
2487;(=;O=S(=O)(O)OCCS(=O)(=O)CCN;0.24591306;0.754087
2488;CN;O=S(=O)(O)OCCS(=O)(=O)CCN;0.24591306;0.754087
2489;);O=S(=O)(O)OCCS(=O)(=O)CCN;0.24591306;0.754087
2490;(c1;O=C(OCCOC(=O)CCl)CCN(c1cccc(c1)C)CC;0.48981413;0.51018584
2491;C;O=C(OCCOC(=O)CCl)CCN(c1cccc(c1)C)CC;0.48981413;0.51018584
2492;C;O=C(OCCOC(=O)CCl)CCN(c1cccc(c1)C)CC;0.48981413;0.51018584
2493;c1)C(=O;O=C(OC(C)(C)C)NC(c1ccccc1)C(=O)N(C)Cc2ccccc2;0.105371214;0.89462876
2494;N;O=C(OC(C)(C)C)NC(c1ccccc1)C(=O)N(C)Cc2ccccc2;0.105371214;0.89462876
2495;C;O=C(OC(C)(C)C)NC(c1ccccc1)C(=O)N(C)Cc2ccccc2;0.105371214;0.89462876
2496;c1c2;O=C(O)c1ccc3C=Cc2cccc1c23;0.8473579;0.15264204
2497;c1ccc;O=C(O)c1ccc3C=Cc2cccc1c23;0.8473579;0.15264204
2498;C;O=C(O)c1ccc3C=Cc2cccc1c23;0.8473579;0.15264204
2499;Cl;Fc1cc(cc(F)c1(O))Cl;0.6553563;0.34464374
2500;c1;Fc1cc(cc(F)c1(O))Cl;0.6553563;0.34464374
2501;Cl;Fc1cc(cc(F)c1(O))Cl;0.6553563;0.34464374
2502;cc(F;Fc1cc(cc(F)c1(O))Cl;0.6553563;0.34464374
2503;1;Fc1cc(cc(F)c1(O))Cl;0.6553563;0.34464374
2504;Fc1;Fc1cc(cc(F)c1(O))Cl;0.6553563;0.34464374
2505;c1;Oc1nc(nc(OCC)c1)CC;0.7676761;0.23232388
2506;Oc1;Oc1nc(nc(OCC)c1)CC;0.7676761;0.23232388
2507;2;O=C(OC(C)(C)C)OC13(CC2CC(C1)CC(OC(=O)C(=C)C)(C2)C3);0.4331752;0.56682473
2508;(;O=C(OC(C)(C)C)OC13(CC2CC(C1)CC(OC(=O)C(=C)C)(C2)C3);0.4331752;0.56682473
2509;2;O=C(OC(C)(C)C)OC13(CC2CC(C1)CC(OC(=O)C(=C)C)(C2)C3);0.4331752;0.56682473
2510;2;O=C(OC(C)(C)C)OC13(CC2CC(C1)CC(OC(=O)C(=C)C)(C2)C3);0.4331752;0.56682473
2511;2;O=C(OC(C)(C)C)OC13(CC2CC(C1)CC(OC(=O)C(=C)C)(C2)C3);0.4331752;0.56682473
2512;(;O=C(OC(C)(C)C)OC13(CC2CC(C1)CC(OC(=O)C(=C)C)(C2)C3);0.4331752;0.56682473
2513;2;O=C(OC(C)(C)C)OC13(CC2CC(C1)CC(OC(=O)C(=C)C)(C2)C3);0.4331752;0.56682473
2514;3;O=C(OC(C)(C)C)OC13(CC2CC(C1)CC(OC(=O)C(=C)C)(C2)C3);0.4331752;0.56682473
2515;C(NC(=O;O=C(O)C(O)C(NC(=O)C)Cc1ccccc1;0.26598978;0.7340102
2516;c1;O=C(O)C(O)C(NC(=O)C)Cc1ccccc1;0.26598978;0.7340102
2517;c1c;Fc1c(F)c(c(F)c(F)c1C)CO;0.74750215;0.25249788
2518;c(F)c1C;Fc1c(F)c(c(F)c(F)c1C)CO;0.74750215;0.25249788
2519;Fc1c;Fc1c(F)c(c(F)c(F)c1C)CO;0.74750215;0.25249788
2520;C(F)(F);O=S(=O)(O[Si](C)(C)C)C(F)(F)F;0.29977006;0.7002299
2521;=S;O=S(=O)(O[Si](C)(C)C)C(F)(F)F;0.29977006;0.7002299
2522;C;O=S(=O)(O[Si](C)(C)C)C(F)(F)F;0.29977006;0.7002299
2523;2nc(NC(=;O=C(O)C(=CCC(=O)O)c2nc(NC(=O)OCc1ccccc1)sc2;0.25058588;0.7494141
2524;C;O=C(O)C(=CCC(=O)O)c2nc(NC(=O)OCc1ccccc1)sc2;0.25058588;0.7494141
2525;=C(OCC;O=C(OCC=Cc1ccccc1)C=C(N)C;0.49289277;0.50710726
2526;N;O=C(OCC=Cc1ccccc1)C=C(N)C;0.49289277;0.50710726
2527;1;O=C(OCC=Cc1ccccc1)C=C(N)C;0.49289277;0.50710726
2528;O=C(OCC;O=C(OCC=Cc1ccccc1)C=C(N)C;0.49289277;0.50710726
2529;N=C=S)c1;O=S(=O)(O)c1cccc(N=C=S)c1;0.35218826;0.6478118
2530;=S;O=S(=O)(O)c1cccc(N=C=S)c1;0.35218826;0.6478118
2531;c;O=S(=O)(O)c1cccc(N=C=S)c1;0.35218826;0.6478118
2532;cc1;O=P(O)(c1ccc(cc1)C)c2ccc(cc2)C;0.8387533;0.16124678
2533;cc;O=P(O)(c1ccc(cc1)C)c2ccc(cc2)C;0.8387533;0.16124678
2534;c;O=P(O)(c1ccc(cc1)C)c2ccc(cc2)C;0.8387533;0.16124678
2535;c1c;Oc1c(csc1c2ccc(cc2)C(C)(C)C)C(=NN)C;0.7042636;0.2957364
2536;c1;Oc1c(csc1c2ccc(cc2)C(C)(C)C)C(=NN)C;0.7042636;0.2957364
2537;NN;Oc1c(csc1c2ccc(cc2)C(C)(C)C)C(=NN)C;0.7042636;0.2957364
2538;C;Oc1c(csc1c2ccc(cc2)C(C)(C)C)C(=NN)C;0.7042636;0.2957364
2539;=;O=C(O)CSc1ccc(cc1)S(=O)(=O)c2c(cc(cc2C)C)C;0.27166983;0.72833014
2540;=C;O=C(O)CSc1ccc(cc1)S(=O)(=O)c2c(cc(cc2C)C)C;0.27166983;0.72833014
2541;=;O=C(O)CSc1ccc(cc1)S(=O)(=O)c2c(cc(cc2C)C)C;0.27166983;0.72833014
2542;1;O=C(O)CSc1ccc(cc1)S(=O)(=O)c2c(cc(cc2C)C)C;0.27166983;0.72833014
2543;O=C;O=C(O)CSc1ccc(cc1)S(=O)(=O)c2c(cc(cc2C)C)C;0.27166983;0.72833014
2544;#Cc1ccc;N#Cc1ccc(cc1)C(=O)CBr;0.9469264;0.05307355
2545;c;N#Cc1ccc(cc1)C(=O)CBr;0.9469264;0.05307355
2546;N#Cc1ccc;N#Cc1ccc(cc1)C(=O)CBr;0.9469264;0.05307355
2547;N+;O=C(OCc1ccc(cc1)[N+](=O)[O-])C(=O)Cl;0.47630173;0.5236983
2548;1;O=C(OCc1ccc(cc1)[N+](=O)[O-])C(=O)Cl;0.47630173;0.5236983
2549;=C;O=C(OCc1ccc(cc1)[N+](=O)[O-])C(=O)Cl;0.47630173;0.5236983
2550;=;O=C(OCc1ccc(cc1)[N+](=O)[O-])C(=O)Cl;0.47630173;0.5236983
2551;1;O=C(OCc1ccc(cc1)[N+](=O)[O-])C(=O)Cl;0.47630173;0.5236983
2552;O=C;O=C(OCc1ccc(cc1)[N+](=O)[O-])C(=O)Cl;0.47630173;0.5236983
2553;C;O=C(OCc1ccc(cc1)[N+](=O)[O-])C(=O)Cl;0.47630173;0.5236983
2554;nc(n2;O=C(OC)c1ccc(cc1S(=O)(=O)NC(=O)Nc2nc(nc(n2)C)OC)I;0.1431452;0.85685474
2555;=;O=C(OC)c1ccc(cc1S(=O)(=O)NC(=O)Nc2nc(nc(n2)C)OC)I;0.1431452;0.85685474
2556;c1;O=C(OCC=C(C)CCC=C(C)CCC=C(C)C)Cc3c1cc(OC)ccc1n(C(=O)c2ccc(cc2)Cl)c3C;0.7270554;0.27294457
2557;c(N)s1;O=Cc1cnc(N)s1;0.6647061;0.33529386
2558;Cc1c;O=Cc1cnc(N)s1;0.6647061;0.33529386
2559;cc1;C#Cc1ccc(N)cc1;0.57017684;0.4298232
2560;N;C#Cc1ccc(N)cc1;0.57017684;0.4298232
2561;cc1;Oc1ccc(cc1)C(c2cc(c(OC)cc2(O))C(c3ccc(O)cc3)(C)C)(C)C;0.6973144;0.30268565
2562;c(c;Oc1ccc(cc1)C(c2cc(c(OC)cc2(O))C(c3ccc(O)cc3)(C)C)(C)C;0.6973144;0.30268565
2563;1CN(C;Nc1cccc3c1CN(C)CC3(c2ccccc2);0.41015548;0.5898445
2564;1;Nc1cccc3c1CN(C)CC3(c2ccccc2);0.41015548;0.5898445
2565;c1;O=C(OCCSc1ccccc1)C=C;0.40166897;0.59833103
2566;=C;O=C(OCCSc1ccccc1)C=C;0.40166897;0.59833103
2567;c1;O=C(OCCSc1ccccc1)C=C;0.40166897;0.59833103
2568;O=C;O=C(OCCSc1ccccc1)C=C;0.40166897;0.59833103
2569;=;O=C(OCCSc1ccccc1)C=C;0.40166897;0.59833103
2570;1(COC1;O(c2ccc(OCC1(COC1)CC)cc2)CC3(COC3)CC;0.85296303;0.14703701
2571;=S;O=S(=O)(c1ccc(O)cc1)c3ccc(OCc2ccccc2)cc3;0.62810457;0.3718954
2572;1;O=S(=O)(c1ccc(O)cc1)c3ccc(OCc2ccccc2)cc3;0.62810457;0.3718954
2573;O=S;O=S(=O)(c1ccc(O)cc1)c3ccc(OCc2ccccc2)cc3;0.62810457;0.3718954
2574;N;N(=Cc1ccc(cc1C)N(c2cccc(c2)C)c3ccccc3C)N(c4ccccc4)c5ccccc5;0.7569358;0.24306425
2575;1;N(=Cc1ccc(cc1C)N(c2cccc(c2)C)c3ccccc3C)N(c4ccccc4)c5ccccc5;0.7569358;0.24306425
2576;c;N(=Cc1ccc(cc1C)N(c2cccc(c2)C)c3ccccc3C)N(c4ccccc4)c5ccccc5;0.7569358;0.24306425
2577;c(cc2(;Fc1cc(cc(F)c1(F))c2ccc(cc2(F))c3ccc(cc3)CCC;0.82090396;0.17909606
2578;1;Fc1cc(cc(F)c1(F))c2ccc(cc2(F))c3ccc(cc3)CCC;0.82090396;0.17909606
2579;(F;Fc1cc(cc(F)c1(F))c2ccc(cc2(F))c3ccc(cc3)CCC;0.82090396;0.17909606
2580;=C(;O=C(Oc1ccccc1)NC(C(=O)OC)C(C)C;0.77922523;0.22077478
2581;NC;O=C(Oc1ccccc1)NC(C(=O)OC)C(C)C;0.77922523;0.22077478
2582;c1c;O=C(Oc1ccccc1)NC(C(=O)OC)C(C)C;0.77922523;0.22077478
2583;O=C(;O=C(Oc1ccccc1)NC(C(=O)OC)C(C)C;0.77922523;0.22077478
2584;(=O)C)c1(F);O=C(O)c1cc(F)c(F)c(OC(=O)C)c1(F);0.48232;0.51768
2585;1c;O=C(O)c1cc(F)c(F)c(OC(=O)C)c1(F);0.48232;0.51768
2586;c(C(=;O=C(O)c1c(c(N)c(c(C(=O)NCCO)c1I)I)I;0.7605752;0.23942484
2587;c;O=C(O)c1c(c(N)c(c(C(=O)NCCO)c1I)I)I;0.7605752;0.23942484
